Label,date_mort,date_naissance,taille_article,net_genre,Id
Turold,2025,,72468,[None],6
Philippe de Thaon,2025,,67944,[None],10
Benoît de Sainte-Maure,2025,,82324,[[94]],14
Jean Bodel,1165,,72283,"[[129, 164, 69]]",16
Wace,1174,1100,98720,"[[56, 128]]",17
Eudes de Deuil,1162,1110,66891,[[191]],18
Chrétien de Troyes,1180,1130,206029,"[[95, 191, 129]]",19
Conon de Béthune,1219,1150,81744,[[191]],20
Alexandre de Bernay,2025,1158,66306,[None],21
Gace Brulé,1213,1160,68040,[None],22
Hélinand de Froidmont,1229,1160,87149,[None],23
Geoffroi de Villehardouin,1213,1160,132707,[[191]],24
Béroul,2025,1170,75537,[None],25
Thomas d'Angleterre,2025,1170,71691,[[94]],26
Marie de France,2025,1175,172389,"[[127, 63, 57, 163, 89]]",27
Gautier de Coinci,1236,1178,82518,[[150]],28
Henri d'Andeli,1240,1200,59142,[None],37
Guillaume de Lorris,1238,1200,77646,[None],38
Thibaut de Champagne,1253,1201,280252,[None],39
Philippe de Remy,1265,1210,68255,[[58]],40
Adam de la Halle,1288,1220,109409,"[[129, 69, 66, 76, 77]]",41
Jean de Joinville,1317,1224,155058,"[[125, 89]]",42
Rutebeuf,1285,1230,98880,[[164]],43
Adenet le Roi,1300,1240,75911,[None],44
Jean de Meung,1304,1240,68985,[[164]],45
Jean Le Marchant,1260,1250,54400,[None],46
Marguerite Porete,1310,1250,100448,[[125]],47
Gilles Le Muisit,1352,1272,71635,[None],48
Pierre Bersuire,1362,1290,102165,[[171]],49
Jean le Bel,1370,1290,77211,[None],50
Watriquet de Couvin,1300,,99543,[None],58
Guillaume de Machaut,1377,1300,135874,"[[66, 63, 50, 76, 77, 53, 85, 94, 248]]",59
Jean de Venette,1368,1307,60329,[None],60
Nicole Oresme,1382,1325,137420,[None],61
Gaston III de Foix-Béarn,1391,1331,560824,"[[66, 69, 119, 199, 183]]",62
Jean Froissart,1404,1333,140806,[[95]],63
Jean de Courcy,2025,1340,50941,[None],64
Eustache Deschamps,1407,1346,106287,"[[49, 76, 77, 85]]",65
Eustache Marcadé,2025,1440,58104,[[151]],66
Jean de Gerson,1429,1363,139740,[None],67
Christine de Pizan,1430,1364,210023,[[50]],68
Alain Chartier,1435,1385,117266,"[[50, 76, 77]]",69
Antoine de La Sale,1469,1388,66462,[None],70
Jean Juvénal des Ursins,1473,1388,87752,[None],71
Enguerrand de Monstrelet,1453,1390,66610,[None],72
Jehan Régnier,1468,1392,56578,[[220]],73
Charles d'Orléans,1465,1394,283591,"[[50, 76, 77, 52]]",74
Michault Taillevent,1395,1390,73373,[[50]],75
Georges Chastelain,1405,,86512,"[[191, 167, 259]]",81
Jean de Bueil,1477,1406,174752,"[[122, 126]]",82
Martin Le Franc,1461,1410,76933,[None],83
Arnoul Gréban,1470,1420,87081,"[[151, 54]]",84
Olivier de La Marche,1502,1425,79839,[None],85
Guillaume Alexis,1486,1425,64435,[None],86
Jeanne Filleul,1498,1426,41453,"[[76, 77]]",87
Martial d'Auvergne,1508,1430,52482,[None],88
François Villon,1463,1431,323725,"[[122, 126, 50, 234]]",89
Gauvain Quiéret,1470,1433,47667,[None],90
Jean Michel,1501,1435,52196,[None],91
Jean Molinet,1507,1435,83363,[[58]],92
Philippe de Commynes,1511,1445,151423,[None],93
Claude de Seyssel,1520,1450,130391,[None],94
Jean Marot,1526,1450,68137,[None],95
Jacques Lefèvre d'Étaples,1455,,100180,[None],101
Guillaume Dubois,1525,1460,54806,[None],102
Guillaume Budé,1540,1468,120876,[None],103
Octavien de Saint-Gelais,1502,1468,64594,[None],104
Jean Lemaire de Belges,1525,1473,99687,[None],105
Pierre Gringore,1538,1475,86220,"[[151, 146, 147, 144]]",106
Jean Bouchet,1558,1476,64076,[None],107
François Rabelais,1553,1483,581018,"[[127, 56, 128, 94, 119, 199, 246, 147, 248, 57, 163, 234, 236, 72]]",108
Mellin de Saint-Gelais,1558,1491,100633,[[83]],109
Marguerite de Valois-Angoulême,1549,1492,282626,[[127]],110
Clément Marot,1544,1496,180434,"[[158, 162, 247, 64]]",111
Victor Brodeau,1540,1500,60041,[None],112
Guillaume de La Perrière,1503,,70863,[None],118
Maurice Scève,1562,1505,82488,[None],119
Michel de L'Hospital,1573,1505,134072,[[171]],120
Guillaume Guéroult,1569,1507,98788,"[[55, 217]]",121
Jean Calvin,1564,1509,385821,[[169]],122
Bonaventure Des Périers,1544,1510,96321,"[[127, 67, 131, 162, 247]]",123
Pierre Viret,1571,1511,90779,[[169]],126
Thomas Sébillet,1589,1512,59342,[None],127
Jacques Amyot,1593,1513,120667,[None],128
Louis Des Masures,1574,1515,93564,[None],129
Guillaume Bouchet,1594,1515,54908,[None],130
Jacques Peletier du Mans,1582,1517,124326,[None],131
Théodore de Bèze,1605,1519,213780,"[[161, 169, 167, 259, 55, 217, 143]]",132
Noël du Fail,1591,1520,83747,[None],133
Jacques Yver,1570,1520,65852,[None],134
Gilles de Gouberville,1578,1521,77934,"[[124, 125]]",137
Pontus de Tyard,1605,1521,116238,[None],138
Joachim du Bellay,1560,1522,148916,"[[83, 54]]",139
Pierre de Ronsard,1585,1524,211079,"[[56, 128, 68, 83]]",140
François Hotman,1590,1524,91236,[None],141
Emmanuel-Philibert de Pingon,1582,1525,105268,[None],142
Louise Labé,1565,1526,193031,"[[54, 83, 49]]",143
Rémy Belleau,1577,1528,99638,[[72]],144
Étienne Pasquier,1615,1529,79152,[None],145
Jean Bodin,1596,1530,472077,[[252]],146
Marc-Claude de Buttet,1586,1530,117970,[None],147
Étienne de La Boétie,1563,1530,181977,[[83]],148
Claude Fauchet,1602,1530,60182,[None],149
Henri Estienne,1598,1531,137580,[None],152
Jean-Antoine de Baïf,1589,1532,84976,[None],153
Étienne Jodelle,1573,1532,76050,[[143]],154
"Michel Eyquem, seigneur de Montaigne",1592,1533,344129,"[[221, 55, 217]]",155
Jean de La Taille de Bondaroy,1540,1533,73245,"[[143, 151]]",156
Jean Passerat,1602,1534,84565,[None],157
Nicolas Rapin,1608,1535,75960,"[[55, 217]]",158
Jean Vauquelin de La Fresnaye,1606,1536,63653,"[[72, 158]]",159
Scévole de Sainte-Marthe,1623,1536,87014,[None],160
Bénigne Poissenot,1538,1537,55788,[None],161
Jacques Grévin,1570,1538,78678,[[146]],162
Olivier de Serres,1619,1539,147415,[None],163
Pierre Pithou,1596,1539,88597,"[[57, 163]]",164
Florent Chrestien,1596,1540,54049,[[143]],165
Pierre de Larivey,1619,1540,71724,[[144]],166
"Pierre de Bourdeille, dit Brantôme",1614,1540,137890,[None],167
Pierre Charron,1603,1541,90405,[None],170
Guillaume de Saluste Du Bartas,1590,1544,98634,[None],171
Jean Papire Masson,1611,1544,86752,[None],172
Robert Garnier,1590,1545,91370,[[83]],173
Pierre de L'Estoile,1611,1546,92609,[[125]],174
Philippe Desportes,1606,1546,90596,[None],175
Jean de La Ceppède,1623,1548,74376,[None],176
Étienne Tabourot des Accords,1590,1549,75621,"[[242, 235]]",177
"Philippe de Mornay, dit Duplessis-Mornay",1623,1549,129717,[None],178
François d'Amboise,1619,1550,101132,[None],179
Théodore Agrippa d'Aubigné,1630,1552,157489,"[[56, 128, 167, 259]]",184
Jean Bertaut,1611,1552,84082,"[[83, 54, 158, 52]]",185
François de Malherbe,1630,1552,123903,[None],186
Odet de Turnèbe,1581,1552,60654,[None],187
François Béroalde de Verville,1626,1556,92230,[None],188
Jacques Davy du Perron,1618,1556,147232,"[[55, 217]]",189
Guillaume du Vair,1621,1556,97883,[None],190
Jean de Sponde,1595,1557,102664,[[83]],191
Maximilien de Béthune,1641,1560,231303,[None],192
Alexandre Hardy,1570,1560,91814,"[[143, 147, 145]]",195
François de Sales,1622,1567,320491,"[[169, 172]]",196
Honoré d'Urfé,1625,1567,102052,[[94]],197
Samuel de Champlain,1580,1567,472959,[None],198
François de Louvencourt,1638,1569,77450,"[[246, 54, 65, 68, 83]]",199
Jean-Baptiste Chassignet,1635,1570,71137,[[83]],200
Jean Ogier de Gombauld,1666,1570,87656,"[[55, 217]]",201
Antoine de Nervèze,1622,1570,61842,[None],202
Mathurin Régnier,1613,1573,91657,[None],205
Antoine de Montchrestien,1621,1575,109337,[[72]],206
Henri duc de Rohan,1638,1579,221380,[None],207
Jean Duvergier de Hauranne,1643,1581,115774,[None],210
François Maynard,1646,1582,72288,"[[83, 55, 217, 68, 52, 54]]",211
Jean-Pierre Camus,1652,1583,115926,"[[94, 67, 131]]",212
François Garasse,1631,1585,79583,[None],213
Jean de Schelandre,1635,1585,59141,[None],214
Claude Favre de Vaugelas,1650,1585,159445,[None],215
François de La Mothe Le Vayer,1672,1588,282349,[None],216
"Honorat de Bueil, seigneur de Racan",1670,1589,87641,[None],217
Théophile de Viau,1626,1590,110362,"[[167, 259, 83, 68, 54]]",218
François Le Métel de Boisrobert,1662,1592,115170,[None],221
Marc-Antoine Girard de Saint-Amant,1661,1594,144919,[None],222
Jean Chapelain,1674,1595,85912,[None],223
Jean Desmarets de Saint-Sorlin,1676,1595,102448,[[143]],224
René Descartes,1650,1596,426055,[None],225
Claude Malleville,1647,1597,87974,[None],226
Vincent Voiture,1648,1597,92661,"[[158, 83, 76, 77, 215, 157, 233, 234]]",227
Jean-Louis Guez de Balzac,1684,1597,93925,[None],228
Guillaume Colletet,1659,1598,87962,[None],229
Madeleine de Souvré,1678,1599,76413,[None],230
Marin Le Roy de Gomberville,1674,1600,77983,[None],231
Suzanne de Nervèze,1666,,53750,[None],237
Georges de Scudéry,1667,1601,100026,[[94]],238
Guy Patin,1672,1601,111284,[None],239
"François, dit Tristan L'Hermite",1655,1601,1178002,"[[94, 143, 144, 54, 231, 56, 128, 83, 158, 68, 52, 55, 217, 76, 77, 50, 88, 122, 126, 123, 99, 193, 105, 93, 142, 252, 232, 223, 49, 233, 57, 163, 220, 215, 179, 149, 141, 127, 156, 72, 125, 183]]",240
Pierre Le Moyne,1671,1602,67631,[None],241
Charles Sorel,1674,1602,134120,"[[164, 147]]",242
Charles Cotin,1682,1604,82969,[None],243
Jean Mairet,1686,1604,78655,[None],244
Charles Coypeau d'Assoucy,1675,1605,97451,[None],245
Pierre Du Ryer,1658,1605,79159,"[[72, 143]]",246
Pierre Corneille,1684,1606,293654,"[[143, 144, 147]]",247
Antoine Gombaud,1685,1607,77111,[None],248
Madeleine de Scudéry,1701,1607,105735,"[[157, 107, 195]]",249
Jean de Rotrou,1650,1609,103736,"[[143, 144]]",250
Eudes de Mézeray,1683,1610,108740,[None],251
Paul Scarron,1660,1610,99534,"[[94, 141, 57, 163]]",252
Antoine Arnauld,1694,1612,110922,[None],255
Richemont Banchereau,2025,1612,61614,[None],256
Isaac de Benserade,1691,1612,109374,"[[76, 77, 57, 163]]",257
"François VI, duc de La Rochefoucauld",1680,1613,133320,[[125]],258
"Paul de Gondi, cardinal de Retz",1679,1613,192729,[None],259
Gautier de Costes de La Calprenède,1663,1614,90322,"[[94, 142, 157]]",260
Charles de Marguetel de Saint-Denis de Saint-Evremond,1703,1614,96378,[[64]],261
Jean-François Sarrasin,1654,1614,90934,"[[55, 217]]",262
Georges de Brébeuf,1661,1617,72309,[None],263
"Roger de Rabutin, comte de Bussy, dit Bussy-Rabutin",1693,1618,120001,"[[167, 259, 157]]",264
Jacques Chausson,1661,1618,55347,[None],265
Savinien de Cyrano de Bergerac,1655,1619,759795,"[[94, 121, 110, 200, 54, 233, 236, 183]]",266
Antoine Furetière,1688,1619,90273,"[[94, 57, 163]]",267
Jean de La Fontaine,1695,1621,261831,"[[57, 163, 127]]",270
"Jean-Baptiste Poquelin, dit Molière",1673,1622,829653,"[[147, 144, 164, 236, 187]]",271
Blaise Pascal,1662,1623,350535,[[171]],272
Jean Regnault de Segrais,1701,1624,83530,[None],273
Thomas Corneille,1709,1625,113110,"[[142, 144]]",274
"Marie de Rabutin-Chantal, marquise de Sévigné",1696,1626,236475,[None],275
Laurent Drelincourt,1680,1626,66906,[None],276
Jacques-Bénigne Bossuet,1704,1627,210960,[[169]],277
Gabriel de Guilleragues,1685,1628,85621,"[[158, 157]]",278
Charles Perrault,1703,1628,209842,"[[127, 55, 217, 121, 116, 205, 183, 57, 163]]",279
Louis Bourdaloue,1704,1632,89880,[[169]],282
Marie-Catherine de Villedieu,1683,1632,88805,"[[94, 67, 131, 174, 98]]",283
Esprit Fléchier,1710,1632,88820,[None],284
"Marie-Madeleine, comtesse de La Fayette",1693,1634,113374,[[157]],285
Philippe Quinault,1688,1635,114621,[[144]],286
Nicolas Boileau,1711,1636,131645,[[157]],287
Adrien-Thomas Perdou de Subligny,1696,1636,59022,[[144]],288
"Philippe de Courcillon, marquis de Dangeau",1720,1638,120443,[[125]],289
Jean Donneau de Visé,1710,1638,93649,"[[144, 143, 125]]",290
Claude Le Petit,1662,1638,75411,[None],291
Nicolas Malebranche,1715,1638,297226,[None],292
Jean Racine,1699,1639,612030,"[[143, 144, 242, 68, 54, 55, 217, 147]]",293
César Vichard de Saint-Réal,1692,1639,80184,[None],294
Claude de Fleury,1723,1640,108863,"[[252, 171, 170]]",295
Louis Moréri,1680,1643,76708,[None],298
Jean de La Bruyère,1696,1645,126230,[[179]],299
"Pierre Le Pesant, sieur de Bois-Guillebert",1714,1646,96767,[None],300
Antoine Galland,1715,1646,112580,[None],301
Pierre Bayle,1706,1647,131726,[None],302
Charles Dufresny,1724,1648,83209,[[144]],303
Marie-Catherine d'Aulnoy,1705,1651,150271,"[[127, 157, 94]]",306
François de Salignac de la Mothe-Fénelon,1715,1651,164852,[None],307
Jacques Abbadie,1727,1654,110014,[[157]],308
Jean-François Regnard,1709,1655,126654,[[144]],309
Bernard Le Bovier de Fontenelle,1757,1657,198697,"[[55, 217, 144]]",310
Henri de Boulainvilliers,1712,1658,147799,[[191]],311
Charles Rollin,1741,1661,85033,[None],314
Alain-René Lesage,1747,1668,206606,[[94]],315
Abbé Jean-Baptiste Du Bos,1742,1670,127326,[None],316
Jean-Baptiste Rousseau,1741,1670,109416,[None],317
Prosper Jolyot de Crébillon,1762,1674,120032,[None],320
"Louis de Rouvroy, duc de Saint-Simon",1755,1675,745642,"[[125, 156, 93, 179]]",321
Philippe Néricault Destouches,1754,1680,101333,[None],322
Claudine Guérin de Tencin,1749,1682,256338,"[[98, 125]]",325
Pierre Carlet de Chamblain de Marivaux,1763,1688,186944,"[[144, 94, 223]]",326
Alexis Piron,1773,1689,109045,"[[55, 217]]",327
"Charles Louis de Secondat, baron de Montesquieu",1755,1689,324100,"[[97, 156]]",328
Louis Petit de Bachaumont,1771,1690,68278,[None],329
Charlotte Aïssé,1733,1693,69319,[None],332
René-Louis de Voyer de Paulmy d'Argenson,1757,1694,93985,[None],333
"François-Marie Arouet, dit Voltaire",1778,1694,640305,"[[127, 167, 259, 68, 143, 56, 128, 162, 247]]",334
"Marie de Vichy-Chamrond, marquise du Deffand",1780,1697,84241,[None],335
Antoine-François abbé Prévost d'Exiles,1763,1697,126083,[None],336
Jean-François de La Croix,2025,,47466,[None],342
Pierre Abraham de La Bretonnière,1778,1701,56021,[None],345
Jean-Baptiste Boyer d'Argens,1771,1703,136493,"[[94, 167, 259]]",346
Charles Pinot Duclos,1772,1704,101859,"[[94, 161]]",347
François Blanchet,1707,,62324,[None],349
Buffon,1788,1707,315248,[None],350
Claude-Prosper Jolyot de Crébillon,1777,1707,122168,"[[97, 98, 155]]",351
Julien Offray de La Mettrie,1751,1709,156909,[None],352
Gabriel Bonnot de Mably,1785,1709,84156,[None],353
Jean-Baptiste Gresset,1777,1709,112631,[None],354
Jean-Jacques Lefranc de Pompignan,1784,1709,134324,"[[258, 167, 259]]",355
Charles-Simon Favart,1792,1710,103504,[[144]],356
Jeanne-Marie Leprince de Beaumont,1780,1711,109234,[[127]],359
Jean-Jacques Rousseau,1778,1712,900199,"[[97, 122, 126]]",360
Denis Diderot,1784,1713,447343,"[[94, 236]]",361
"Marie-Jeanne Riccoboni, dite Madame Riccoboni",1792,1713,136992,"[[143, 144, 97]]",362
Étienne Bonnot de Condillac,1780,1714,126959,[None],363
"Luc de Clapiers, marquis de Vauvenargues",1747,1715,100557,[[225]],364
Claude-Adrien Helvétius,1771,1715,160431,[[156]],365
Jean-François de Saint-Lambert,1803,1716,106514,[[127]],366
"Louis Carbogis, dit Carmontelle",1806,1717,126458,"[[231, 152]]",367
Jean Le Rond d'Alembert,1783,1717,232127,[None],368
Michel-Jean Sedaine,1797,1719,129123,[None],369
François-Joseph Bérardier de Bataut,1794,1720,65045,[None],370
Jacques Cazotte,1792,1720,94969,[[94]],371
Louis Anseaume,1784,1721,68689,[None],374
Tiphaigne de la Roche,1774,1722,91406,"[[110, 200]]",375
"Paul Henri Dietrich, baron d'Holbach",1789,1723,243989,[None],376
Jean-François Marmontel,1799,1723,225548,[[127]],377
Jean-Jacques Casanova de Seingalt,1798,1725,222295,[[125]],378
"Anne Robert Jacques, baron de l'Aulne Turgot",1781,1727,235919,[None],379
Joseph Lanjuinais,1808,1730,70813,[None],380
Antoine Le Blanc de Guillet,1799,1730,57908,[None],381
Claire-Marie Mazarelli de Saint-Chamond,2025,1731,65373,[None],384
Pierre-Augustin Caron de Beaumarchais,1799,1732,200423,"[[258, 167, 259]]",385
Jean Baptiste Lefebvre de Villebrune,1809,1732,79512,[None],386
Joseph François Marie Malherbe,1827,1733,45811,[None],387
Nicolas Edme Restif de La Bretonne,1806,1734,247603,"[[94, 67, 131, 122, 126, 141]]",388
"Charles-Joseph, prince de Ligne",1814,1735,147614,[[125]],389
Jacques-Henri Bernardin de Saint-Pierre,1814,1737,180935,[[143]],390
Jacques Delille,1813,1738,122706,[None],391
"Donatien Alphonse François, marquis de Sade",1814,1740,419822,"[[167, 259, 183]]",392
Isabelle de Charrière dite Belle de Zuylen,1805,1740,160498,"[[156, 167, 259, 127, 94]]",393
Louis-Sébastien Mercier,1814,1740,186914,"[[161, 149, 223]]",394
Pierre-Ambroise Choderlos de Laclos,1803,1741,141312,"[[155, 97]]",397
"Marie Jean Antoine Nicolas de Caritat, marquis de Condorcet",1794,1743,358802,"[[167, 259]]",398
Jean-Antoine Roucher,1794,1745,99945,[None],399
Louis-Jean-Baptiste Simonet de Maisonneuve,1819,1745,50701,[None],400
François-Jean Willemain d'Abancourt,1803,1745,65061,[None],401
Félicité de Genlis,1830,1746,221790,"[[94, 125]]",402
Jean-Sifrein Maury,1817,1746,155538,[None],403
"Armand-Louis de Gontaut-Biron, duc de Lauzun",1793,1747,110995,[None],404
Maurice-Élisabeth de Lavergne de Tressan,1809,1749,52873,[None],405
"Honoré Gabriel Riqueti, comte de Mirabeau",1791,1749,243289,[[258]],406
Nicolas-Joseph-Laurent Gilbert,1780,1750,95777,[None],409
Évariste de Forges de Parny,1814,1753,113039,[[71]],410
Joseph de Maistre,1821,1753,251305,[None],411
Jacques Pierre Brissot,1793,1754,260024,"[[167, 259, 258, 125]]",412
Jean-Pierre Claris de Florian,1794,1754,200145,"[[162, 247]]",413
Charles-Maurice de Talleyrand-Périgord,1838,1754,848012,[None],414
Joseph Joubert,1824,1754,113125,"[[225, 161]]",415
Jean Anthelme Brillat-Savarin,1826,1755,159300,"[[225, 179]]",416
"Constantin-François Chassebœuf, Comte de Volney",1820,1757,283637,[[158]],417
Antoine-Isaac Silvestre de Sacy,1838,1758,112669,[None],418
François Andrieux,1833,1759,181601,[None],419
Catherine-Joseph-Ferdinand Girard de Propiac,1823,1759,58093,[None],420
Charles François Philibert Masson,1807,1761,61842,[None],423
André Chénier,1794,1762,171156,[[54]],424
Louis-Charles Caigniez,1842,1762,74964,[None],425
Xavier de Maistre,1852,1763,172562,[None],426
Sophie Marie Louise de Grouchy,1822,1764,76903,[None],427
Antoinette Legroing de La Maisonneuve,1837,1764,62204,[None],428
"Emmanuel-Augustin-Dieudonné, comte de Las Cases",1842,1766,127332,[[125]],429
Germaine de Staël,1817,1766,280879,[None],430
Benjamin Constant,1830,1767,249794,"[[94, 161]]",431
Joseph Fiévée,1839,1767,95905,[None],432
François-René de Chateaubriand,1848,1768,397016,"[[94, 125, 122, 126, 56, 128, 167, 259, 258]]",433
Charles-Louis Cadet de Gassicourt,1821,1769,97969,[None],434
Sophie Cottin,1807,1770,125188,[[94]],435
Étienne Pivert de Senancour,1846,1770,83070,[[97]],436
Paul-Louis Courier de Méré,1825,1772,164118,"[[167, 259]]",439
René-Charles Guilbert de Pixérécourt,1844,1773,117937,"[[144, 149, 143]]",440
Joseph-François-Gabriel Hennequin,1842,1775,52179,[None],441
Eugène-François Vidocq,1857,1775,223234,[[125]],442
Pierre-Jean de Béranger,1780,,192022,"[[56, 128, 144, 167, 259, 52]]",444
Théophile Marion Dumersan,1849,1780,92904,[None],445
Charles Nodier,1844,1780,290350,"[[119, 199]]",446
Michel Bibaud,1857,1782,69423,[None],449
Prosper de Barante,1866,1782,161197,[None],450
Félicité Robert de Lamennais,1854,1782,229122,[[172]],451
Victor Henri-Joseph Brahain Ducange,1833,1783,74516,[[94]],452
"Henri Beyle, dit Stendhal",1842,1783,489632,"[[94, 122, 126, 124, 93]]",453
Laure Junot d'Abrantès,1838,1784,122428,[[125]],454
Michel Procope-Couteaux,1753,1684,50800,[None],455
Pierre-Antoine Lebrun,1873,1785,108043,[None],456
Marceline Desbordes-Valmore,1859,1786,169248,[None],457
Alphonse Rabbe,1829,1786,69439,[None],458
François Guizot,1874,1787,388678,[None],459
Théodore Leclercq,1851,1787,70671,[None],460
Abel Dufresne,1872,1788,61418,[None],461
Alexandre Guiraud,1847,1788,106603,[None],462
"Charles-Victor Prévost, vicomte d'Arlincourt",1856,1788,108617,[None],463
Alphonse de Lamartine,1869,1790,341508,"[[94, 143]]",464
Virginie de Senancour,1876,1791,58826,[None],467
Virginie Ancelot,1875,1792,127318,"[[125, 94]]",468
Paul de Kock,1871,1793,108237,[None],469
Jacques-François Ancelot,1854,1794,120378,"[[143, 144, 94]]",470
Antoine-Eugène Gaulmier,1829,1795,49255,[None],471
Augustin Thierry,1856,1795,102780,[None],472
Casimir Delavigne,1863,1797,207186,[None],473
"Alfred, comte de Vigny",1863,1797,245602,"[[94, 96]]",474
Adolphe Thiers,1877,1797,596281,[None],475
Auguste Comte,1857,1798,363680,[None],476
Jules Michelet,1874,1798,245553,[None],477
