Label,date_mort,date_naissance,taille_article,net_genre,Id
Honoré de Balzac,1850,1799,800740,"[[94, 161, 119, 199, 143, 96, 167, 259, 127, 67, 131]]",478
"Sophie Rostopchine, comtesse de Ségur",1874,1799,210760,[[94]],479
Henri Monnier,1877,1799,98294,[None],480
Jean-Jacques Ampère,1864,1800,115996,[None],481
Sophie Doin,1846,1800,57905,[None],482
Jacques Bornet,2025,,46170,[None],486
Geneviève Ruxton,2025,,48284,[None],488
Claude Tillier,1801,,96640,"[[167, 259, 94]]",492
Alexandre Dumas,1870,1802,419704,"[[94, 141, 96]]",493
Victor Hugo,1885,1802,803147,"[[94, 149, 167, 259, 141, 56, 128, 156, 161, 119, 199]]",494
Prosper Mérimée,1870,1803,236195,"[[67, 131, 119, 199, 96]]",495
Edgar Quinet,1875,1803,139457,[None],496
Charles-Augustin Sainte-Beuve,1869,1804,210623,[[225]],497
"Amandine-Lucie-Aurore Dupin, baronne Dudevant, dite George Sand",1876,1804,1251354,"[[94, 67, 131, 127, 142, 122, 126, 96, 124, 167, 259]]",498
Charles-Emmanuel Sédillot,1883,1804,109861,[None],499
"Marie-Joseph Sue, dit Eugène Sue",1857,1804,160333,[None],500
"Alexis Henri Charles de Clérel, vicomte de Tocqueville",1859,1805,349730,[[223]],501
Félix Arvers,1850,1806,87446,[None],504
"Auguste Anicet, dit Anicet Bourgeois",1871,1806,103940,"[[142, 149]]",505
Charles Lassailly,1843,1806,122923,"[[94, 67, 131]]",506
Désiré Nisard,1888,1806,114883,[None],507
Émile Souvestre,1854,1806,143212,"[[110, 200]]",508
Aloysius Bertrand,1841,1807,195378,[[71]],509
Jules-Amédée Barbey d'Aurevilly,1889,1808,318046,"[[67, 131, 119, 199, 161, 94, 54, 71, 225, 167, 259, 96]]",510
"Gérard Labrunie, dit Gérard de Nerval",1855,1808,239858,"[[94, 67, 131, 167, 259]]",511
Petrus Borel,1859,1809,125129,"[[94, 67, 131]]",512
Xavier Forneret,1884,1809,499674,"[[94, 67, 131, 225, 149, 144, 84, 257, 223, 232, 222, 124, 234, 119, 199, 71, 127, 89]]",513
Pierre-Joseph Proudhon,1865,1809,445094,[None],514
Joseph Bouchardy,1870,1810,85856,[None],515
Maurice de Guérin,1839,1810,83548,[None],516
Hégésippe Moreau,1838,1810,94523,[None],517
Alfred de Musset,1857,1810,276575,"[[141, 144, 54]]",518
Antoine-Paulin Pihan,1879,1810,57683,[None],519
Adolphe d'Ennery,1889,1811,133260,[[149]],522
Victor Duruy,1894,1811,186914,[None],523
Théophile Gautier,1872,1811,267763,"[[67, 131, 119, 199, 141, 121, 94, 127]]",524
Philothée O'Neddy,1875,1811,78045,"[[94, 67, 131, 149]]",525
Victor de Laprade,1883,1812,106774,[None],526
Louise-Victorine Ackermann,1890,1813,109552,[None],527
Clémence Badère,1893,1813,58329,[None],528
Amédée Achard,1875,1814,96679,[[94]],529
Alphonse Esquiros,1876,1814,104513,[None],530
Élie Berthet,1891,1815,83402,"[[94, 96, 107, 195]]",531
Eugène Labiche,1888,1815,198372,"[[144, 149]]",532
Théophile Cailleux,1890,1816,72473,[None],535
"Joseph Arthur, comte Gobineau",1882,1816,247009,"[[56, 128]]",536
Paul Féval,1887,1817,149621,[None],537
Pierre Zaccone,1895,1817,75519,"[[107, 195]]",538
Eugène André Despois,1876,1818,81445,[None],539
Leconte de Lisle,1894,1818,474851,[None],540
Émile Deschanel,1904,1819,95992,[None],541
Émile Augier,1889,1820,150938,"[[167, 259]]",542
Reinhart Dozy,1883,1820,80004,[None],543
Eugène Fromentin,1876,1820,134329,[None],544
Henri-Frédéric Amiel,1881,1821,106890,[[124]],547
Charles Baudelaire,1867,1821,337532,"[[54, 120, 167, 259, 49, 71, 124]]",548
"Jules-François-Félix Husson, dit Champfleury",1889,1821,119909,[None],549
Gustave Flaubert,1880,1821,294550,"[[94, 67, 131, 96]]",550
Jules Prior,1903,1821,58823,[None],551
Jules de Goncourt,1822,,94336,[[94]],553
"Émile Erckmann & Alexandre Chatrian, dit Erckmann-Chatrian",1899,1822,83558,"[[56, 128]]",554
Armand Lapointe,1910,1822,68869,[None],555
Louis Ménard,1901,1822,85108,[None],556
Théodore Barrière,1877,1823,108037,[[149]],557
Théodore de Banville,1891,1823,132355,[None],558
Charles Gouraud,2025,1823,53941,[None],559
Xavier de Montépin,1902,1823,86447,[None],560
Aristide Marre,1918,1823,81643,[None],561
Ernest Renan,1892,1823,261229,[None],562
Alexandre Dumas fils,1895,1824,198507,"[[96, 94, 142]]",563
Octavie Lagrange,2025,1825,60226,[None],564
Eugène Chavette,1902,1827,61388,"[[94, 107, 195]]",567
Charles De Coster,1879,1827,102603,[None],568
Octave Lacroix,1901,1827,70414,[None],569
Edmond About,1885,1828,186042,[[94]],570
Ernest Hello,1885,1828,87487,[None],571
Hippolyte Taine,1893,1828,176388,[None],572
Jules Verne,1905,1828,788441,"[[110, 200, 105, 142, 67, 131, 122, 126, 52, 183, 94]]",573
Zénaïde Fleuriot,1890,1829,96360,[[94]],574
Numa-Denis Fustel de Coulanges,1889,1830,172818,[None],575
Hector Malot,1907,1830,147426,[[94]],576
Henri Rochefort,1913,1830,193196,[None],577
Henri-Raymond Casgrain,1904,1831,95325,[[94]],580
Raoul de Navery,1885,1831,68022,[None],581
Victorien Sardou,1908,1831,167272,[None],582
Louis Marcel Devic,1888,1832,61451,[None],583
Émile Gaboriau,1873,1832,109721,"[[94, 107, 195]]",584
Léon Gautier,1897,1832,87193,[None],585
Jules Vallès,1885,1832,181428,"[[122, 126]]",586
"Augustine Tuillerie, dite G. Bruno",1923,1833,60715,[None],587
Jean-Marie Déguignet,1905,1834,71026,[None],588
Édouard Pailleron,1899,1834,126317,[None],589
Alexis Bouvier,1892,1836,70293,[[94]],592
Ernest Boysse,1891,1836,59917,[None],593
Louise Drevet,1898,1836,69744,[None],594
Eugène Le Roy,1907,1836,99603,[None],595
Henry Becque,1899,1837,103307,"[[55, 217]]",596
Henri Boudet,1915,1837,115956,[None],597
Auguste de Villiers de L'Isle-Adam,1889,1838,193672,"[[110, 200]]",598
Jules Lermina,1915,1839,95589,"[[94, 67, 131, 107, 195, 96, 99, 193, 127]]",599
Sully Prudhomme,1907,1839,201341,[None],600
Arthur Buies,1901,1840,85927,[[161]],601
Jules Claretie,1913,1840,158883,"[[94, 67, 131, 107, 195]]",602
Alphonse Daudet,1897,1840,223441,"[[94, 127, 67, 131, 142]]",603
Émile Zola,1902,1840,498921,"[[94, 67, 131, 191, 127, 257]]",604
Gustave Le Bon,1931,1841,205144,[None],607
François Coppée,1908,1842,180889,[None],608
Charles Cros,1888,1842,109334,[None],609
Henry Gréville,1902,1842,83121,[None],610
José-Maria de Heredia,1905,1842,151003,[[83]],611
Stéphane Mallarmé,1898,1842,214772,[None],612
Paul Arène,1896,1843,132946,[None],613
"Anatole François Thibault, dit Anatole France",1924,1844,349247,"[[94, 67, 131, 119, 199, 127]]",614
Paul Verlaine,1896,1844,355160,"[[67, 131, 122, 126]]",615
"Edouard-Joachim, dit Tristan Corbière",1875,1845,152684,[[161]],616
Léon Bloy,1917,1846,186100,"[[94, 167, 259, 124, 67, 131]]",619
Médéric Charot,1916,1846,52599,[[94]],620
"Isidore Ducasse, comte de Lautréamont",1870,1846,167259,[None],621
"Étienne Rocheverre, pseud. de Nouvion",1906,1846,65137,[None],622
Maurice Rollinat,1903,1846,109454,[None],623
Paul Alexis,1901,1847,93366,[[94]],624
Émile Faguet,1916,1847,121413,[None],625
Marie d'Agon de la Contrie,1908,1848,147520,"[[99, 193, 67, 131]]",626
Jean Aicard,1921,1848,164184,[None],627
Auguste Angellier,1911,1848,84274,[None],628
Honoré Beaugrand,1906,1848,149925,[None],629
Georges de Peyrebrune,1917,1848,76513,[None],630
Joris-Karl Huysmans,1907,1848,195750,[None],631
Octave Mirbeau,1917,1848,390815,"[[94, 127, 167, 259, 142, 123]]",632
Georges Ohnet,1918,1848,114645,[[94]],633
Jacques Normand,1931,1848,87471,[None],634
Paul Cunisset-Carnot,1919,1849,86852,[None],635
Georges de Porto-Riche,1930,1849,124526,[None],636
Gyp,1932,1849,127345,[[94]],637
Edgar La Selve,1892,1849,59101,[None],638
Jean Richepin,1926,1849,208772,[None],639
Nérée Beauchemin,1931,1850,64197,[None],640
Guy de Maupassant,1893,1850,348413,"[[94, 119, 199, 67, 131, 127, 149, 88, 93]]",641
"Julien Viaud, dit Pierre Loti",1923,1850,259781,[[94]],642
Germain Nouveau,1920,1851,108290,[None],645
Paul Vibert,1918,1851,113346,[[94]],646
Élémir Bourges,1925,1852,75054,[[94]],647
Paul Bourget,1935,1852,1009552,"[[161, 94, 67, 131, 167, 259]]",648
Auguste Gérard,1922,1852,94754,[None],649
René Bazin,1932,1853,156884,[None],650
Jean-Louis Dubut de Laforest,1902,1853,84107,[None],651
Daniel-Lesueur,2025,,189799,"[[67, 131, 94]]",653
Alphonse Allais,1905,1854,202360,[[236]],654
Arthur Rimbaud,1891,1854,687221,"[[71, 219, 54]]",655
Laurent Tailhade,1919,1854,167766,[None],656
Paul Deschanel,1922,1855,720794,[[144]],657
Émile Verhaeren,1916,1855,167342,[None],658
Georges Rodenbach,1898,1855,115135,[None],659
Emmanuel Arène,1908,1856,68631,[None],662
Pierre Decourcelle,1926,1856,124600,"[[94, 107, 195]]",663
"Jean Papadiamantopoulos, dit Jean Moréas",1910,1856,102096,[None],664
Gustave Lanson,1934,1857,109257,[[121]],665
Alfred Capus,1922,1858,122158,[[94]],666
"Georges Moineaux, dit Georges Courteline",1929,1858,128981,[[94]],667
Remy de Gourmont,1915,1858,144762,[None],668
Neel Doff,1942,1858,58844,"[[94, 122, 126]]",669
Émile Durkheim,1917,1858,313703,[None],670
Jules Lemaître,1915,1858,130189,[None],671
Albert Samain,1900,1858,101531,[[83]],672
Gustave Belot,1929,1859,97497,[None],673
Gustave Kahn,1936,1859,85120,[None],674
Henri Bergson,1941,1859,376338,[None],675
"Jacques Normand, dit Jacques Madeleine",1941,1859,73360,[None],676
Anatole Le Braz,1926,1859,136970,"[[122, 126]]",677
Georges Ancey,1917,1860,67075,[None],678
Jules Laforgue,1887,1860,127332,[None],679
Paul Margueritte,1918,1860,80352,[None],680
Michel Zévaco,1918,1860,108332,[[96]],681
"Paul Roux, dit Saint-Pol-Roux le Magnifique",1940,1861,149555,[None],684
Paul Adam,1920,1862,143014,[None],685
Maurice Barrès,1923,1862,314919,[None],686
Léo Claretie,1924,1862,72024,[[94]],687
Georges Darien,1921,1862,137920,[None],688
Max Elskamp,1931,1862,111355,[None],689
Georges Feydeau,1921,1862,153956,[None],690
René Ghil,1925,1862,79617,[None],691
Henri Lammens,1937,1862,72665,[None],692
Maurice Maeterlinck,1949,1862,215964,[[142]],693
Jean Ajalbert,1947,1863,110208,"[[94, 125]]",694
Marguerite Audoux,1937,1863,84939,[[94]],695
Charles Le Goffic,1932,1863,141350,[None],696
Stuart Merrill,1915,1863,73433,[None],697
Henri de Régnier,1936,1864,189221,[None],698
Maurice Leblanc,1941,1864,154737,"[[110, 200, 107, 195, 142]]",699
Jules Renard,1910,1864,138390,[None],700
George-Albert Aurier,1892,1865,88903,[None],701
Tristan Bernard,1947,1866,233157,"[[94, 234]]",704
Henry Cormeau,1929,1866,60699,[None],705
Romain Rolland,1944,1866,220838,[None],706
"René Tardivaux, dit René Boylesve",1926,1867,163623,[None],707
Léon Daudet,1942,1867,222970,"[[94, 125, 167, 259]]",708
"Gabriel Randon, dit Jehan-Rictus",1933,1867,109645,[[124]],709
"Georges Grassal de Choffat, dit Hugues Rebell",1905,1867,87553,[None],710
Marcel Schwob,1905,1867,126835,[[71]],711
Paul-Jean Toulet,1920,1867,91244,[[94]],712
Émile Chartier,1951,1868,167097,[None],713
Claude Anet,1931,1868,108888,[None],714
Maurice Champagne,1951,1868,57449,"[[110, 200]]",715
Paul Claudel,1955,1868,292025,[[161]],716
Alexandra David-Néel,1969,1868,315623,[None],717
Francis Jammes,1938,1868,147442,"[[94, 127, 49]]",718
Gaston Leroux,1927,1868,141415,"[[94, 119, 199, 107, 195]]",719
Charles Maurras,1952,1868,913050,"[[161, 167, 259, 172]]",720
Edmond Rostand,1918,1868,199236,[[161]],721
André Spire,1966,1868,81358,[None],722
André Suarès,1948,1868,118915,[None],723
Léon Abric,1942,1869,69722,[None],724
Émile Bodin,1923,1869,55875,[None],725
Gaston Arman de Caillavet,1915,1869,115323,[None],726
Emmanuel-Henri Gaudicour,1913,1869,21823,[None],727
André Gide,1951,1869,319895,"[[94, 124]]",728
Louis Artus,1960,1870,68464,[None],729
Henry Bordeaux,1963,1870,192565,[None],730
Jacques Boulenger,1944,1870,79420,[None],731
François René Boullaire,1935,1870,74386,[None],732
"Pierre Louis, dit Pierre Louÿs",1925,1870,163185,[[94]],733
Arthur Bernède,1937,1871,121347,[[94]],736
Marcel Proust,1922,1871,394189,"[[94, 141]]",737
Paul Valéry,1945,1871,224941,[[124]],738
Henry Bataille,1922,1872,110817,[None],739
Cardeline,2025,1872,55548,[[94]],740
Robert de Flers,1927,1872,168131,"[[94, 67, 131]]",741
Paul Fort,1960,1872,115585,[None],742
Paul Léautaud,1956,1872,183996,[None],743
Louis Mandin,1943,1872,62740,[None],744
François-Paul Alibert,1953,1873,81402,[None],745
Henri Barbusse,1935,1873,157884,[None],746
"Sidonie Gabrielle Colette, dite Colette",1954,1873,296399,"[[94, 123, 122, 126]]",747
Émile Guillaumin,1951,1873,127683,[None],748
Alfred Jarry,1907,1873,176167,[None],749
Charles Péguy,1914,1873,277919,"[[161, 151, 94]]",750
Paul Acker,1915,1874,77366,[None],751
Lucie Delarue-Mardrus,1945,1874,135653,[None],752
Marc Leclerc,1946,1874,62971,[None],753
Henry Jean-Marie Levet,1906,1874,67318,[None],754
Charles-Louis Philippe,1909,1874,161795,[[94]],755
Pierre Souvestre,1914,1874,104575,"[[94, 107, 195, 108, 67, 131]]",756
Albert Thibaudet,1936,1874,83930,[None],757
André Baillon,1932,1875,65170,[None],758
Charles Bernard,1961,1875,61197,[None],759
Henri Bernstein,1953,1876,113522,[None],762
Pierre Albert-Birot,1967,1876,173165,[[51]],763
"Anne de Brancovan, dite comtesse de Noailles",1933,1876,175881,[[94]],764
Max Jacob,1944,1876,760771,"[[94, 161, 149, 71, 225, 236, 142, 123, 183, 51, 235, 107, 195, 49, 97, 67, 131, 144]]",765
Léon-Paul Fargue,1947,1876,114601,[[235]],766
Joseph Malègue,1940,1876,776891,"[[94, 67, 131, 89, 122, 126]]",767
Albert Cahuet,1942,1877,104494,[[94]],768
Alphonse de Brédenbec de Châteaubriant,1951,1877,182667,"[[67, 131]]",769
Henri-Georges Jeanne,1947,1877,60077,"[[94, 107, 195]]",770
Milosz,1939,1877,122367,[None],771
Raymond Roussel,1933,1877,179742,"[[94, 161]]",772
Charles-Ferdinand Ramuz,1947,1878,217936,"[[94, 67, 131, 124]]",773
Victor Segalen,1919,1878,285458,[[94]],774
Léon Werth,1955,1878,107031,"[[94, 161]]",775
Jacques Bainville,1936,1879,201979,[None],776
Henri Bachelin,1941,1879,66285,"[[94, 67, 131]]",777
Georges Bugnet,1981,1879,76428,[None],778
Henry de Monfreid,1974,1879,168457,[None],779
André Mary,1962,1879,57913,[None],780
Émile Nelligan,1941,1879,349822,[[83]],781
Francis Picabia,1953,1879,168118,[None],782
"Wilhelm Apollinaris de Kostrowitzky, dit Guillaume Apollinaire",1918,1880,250985,[[51]],783
René Arcos,1959,1880,59144,[None],784
René Béhaine,1966,1880,66618,[None],785
"Francis Durand, dit Francis de Miomandre",1959,1880,101981,[None],786
Jacques Dyssord,1952,1880,67056,[None],787
Louis Hémon,1913,1880,115661,[[94]],788
Octave Aubry,1946,1881,89531,[[96]],791
Alphonse Beauregard,1924,1881,55508,[None],792
Jérôme Carcopino,1970,1881,268345,[None],793
Paul Cazin,1963,1881,63542,[None],794
Valery Larbaud,1957,1881,135798,"[[94, 161]]",795
Roger Martin du Gard,1958,1881,204628,"[[67, 131, 94, 156, 124]]",796
André Salmon,1969,1881,113221,[[94]],797
Jean Giraudoux,1944,1882,259103,"[[94, 161, 141]]",798
Fadhma Aït Mansour Amrouche,1967,1882,77062,[None],799
André Billy,1971,1882,89771,[[94]],800
Louis Pergaud,1915,1882,122325,[[94]],801
Catherine Pozzi,1934,1882,110616,[None],802
Maurice Bedel,1954,1883,72616,[[161]],803
Abel Bonnard,1968,1883,598040,"[[122, 126, 124, 94, 105, 119, 199, 110, 200, 107, 195, 67, 131, 179]]",804
José de Bérys,1957,1883,69962,[None],805
"Pierre Dumarchais, dit Pierre Mac-Orlan",1970,1883,318679,"[[119, 199, 105, 52, 161, 125, 122, 126, 121, 50, 183]]",806
Jean Marquet,1954,1883,66396,[None],807
Marie Noël,1967,1883,111291,[[52]],808
Denis Amiel,1977,1884,64479,[None],809
Alexandre Arnoux,1973,1884,86736,[None],810
Gaston Bachelard,1962,1884,384095,[None],811
Pierre Henri Cami,1958,1884,100769,[None],812
"Jacques Boutelleau, dit Jacques Chardonne",1968,1884,147169,[None],813
Georges Duhamel,1966,1884,247112,[[94]],814
Jean Paulhan,1968,1884,165863,[None],815
Georges Ribemont-Dessaignes,1974,1884,132229,[None],816
Jules Supervielle,1960,1884,127797,[None],817
Marcel Allain,1969,1885,111210,"[[94, 107, 195, 108, 67, 131, 99, 193, 105, 111, 204]]",818
René Benjamin,1948,1885,190290,[None],819
Henri Béraud,1958,1885,96655,"[[94, 138, 167, 259]]",820
Marthe Bibesco,1973,1885,120853,[None],821
Fernand Crommelynck,1970,1885,81332,"[[94, 107, 195]]",822
Claude Esil,1986,1885,57713,[None],823
Sacha Guitry,1957,1885,328502,[None],824
François Mauriac,1970,1885,337257,"[[125, 94]]",825
"Émile Herzog, dit André Maurois",1967,1885,217532,"[[94, 161, 110, 200]]",826
Jean Pellerin,1921,1885,74742,[None],827
"Jules-Louis de Farigoule, dit Jules Romains",1972,1885,168725,[None],828
Albert t'Serstevens,1974,1885,85874,[None],829
"Henri Fournier, dit Alain-Fournier",1914,1886,169193,[[94]],832
Pierre Benoit,1962,1886,252627,"[[105, 94, 107, 195]]",833
"François Carcopino-Tusoli, dit Francis Carco",1958,1886,133458,"[[49, 94]]",834
Jean de La Ville de Mirmont,1914,1896,75822,[None],835
"Roland Lecavelé, dit Roland Dorgelès",1973,1886,153000,[None],836
Geneviève Fauconnier,1969,1886,67506,[[94]],837
Blaise Cendrars,1961,1887,253980,"[[94, 105, 122, 126, 67, 131]]",838
Félix de Chazournes,1940,1887,53282,[[94]],839
Pierre Jean Jouve,1976,1887,217061,[[71]],840
"Jean Mallard de La Varende, dit La Varende",1959,1887,203451,"[[94, 67, 131, 121]]",841
Marcel Martinet,1944,1887,70388,[None],842
Henri Pourrat,1959,1887,300783,"[[94, 127, 121, 161]]",843
"Alexis Léger, dit Saint-John Perse",1975,1887,257246,[None],844
Georges Bernanos,1948,1888,267509,[None],845
Henri Bosco,1976,1888,128385,[[94]],846
Jacques de Lacretelle,1985,1888,126583,[None],847
Albert-Paul Granier,1917,1888,67165,[None],848
Marcel Jouhandeau,1979,1888,111137,[None],849
Paul Morand,1976,1888,268207,"[[94, 67, 131]]",850
Germaine Mornand,1976,1888,87759,[None],851
Madame Conrad Bastien,1889,1888,69136,[None],852
Isaac Moumé Etia,1939,1889,253058,[[161]],853
Germaine Acremant,1986,1889,82646,"[[144, 122, 126]]",854
Jean Cocteau,1963,1889,363622,"[[94, 143]]",855
Tristan Derème,1941,1889,80461,[None],856
Émile Henriot,1961,1889,97068,[[161]],857
Jacques Prado,1928,1889,54860,[None],858
Pierre Reverdy,1960,1889,123919,"[[71, 88]]",859
Charles Silvestre,1948,1889,60445,[None],860
André Birabeau,1974,1890,71814,[None],861
Maurice Blanchard,1960,1890,87133,[[83]],862
Maurice Genevoix,1980,1890,369639,"[[94, 122, 126]]",863
Victor Serge,1947,1890,159735,[None],864
Max Ernst,1976,1891,208138,[None],867
Pierre Drieu la Rochelle,1945,1893,279022,[None],868
Philippe de Zara,1984,1893,53112,[None],869
Claude Cahun,1954,1894,180929,[[231]],870
"Louis Destouches, dit Louis-Ferdinand Céline",1961,1894,477177,"[[161, 94, 167, 259]]",871
Joseph Delteil,1978,1894,88422,[None],872
Pierre Latrobe,1967,1894,39888,[None],873
Roger Vercel,1957,1894,109466,[None],874
Gabriel Chevallier,1969,1895,98413,[[94]],875
Jean-Baptiste Cinéas,1958,1895,54650,[None],876
Albert Cohen,1981,1895,119117,[[94]],877
Henry de Montherlant,1972,1895,275382,"[[94, 161]]",878
Jean des Vallières,1970,1895,119854,[None],879
"Eugène Grindel, dit Paul Eluard",1952,1895,196476,[None],880
Claude Fayet,1986,1895,82002,[[94]],881
Jean Giono,1970,1895,258041,[None],882
Marcel Pagnol,1974,1895,339312,[[149]],883
Antonin Artaud,1948,1896,376239,[[161]],886
André Breton,1966,1896,279808,"[[89, 161, 49]]",887
Elsa Triolet,1970,1896,140957,[None],888
Tristan Tzara,1963,1896,169849,"[[167, 259]]",889
Louis Aragon,1982,1897,336944,"[[94, 161]]",890
Georges Bataille,1962,1897,778025,[None],891
Joë Bousquet,1950,1897,91111,[None],892
Philippe Soupault,1990,1897,139806,"[[94, 161]]",893
Marcel Thiry,1977,1897,65881,"[[94, 67, 131]]",894
Kikou Yamata,1975,1897,68546,[None],895
Emmanuel Bove,1945,1898,85708,"[[94, 67, 131]]",896
Eugène Dabit,1936,1898,130191,[None],897
Michel de Ghelderode,1962,1898,114912,"[[119, 199, 127]]",898
Benjamin Fondane,1944,1898,205237,[[161]],899
Robert Goffin,1984,1898,76583,[None],900
Jean Grenier,1971,1898,87656,[None],901
Philippe Hériat,1971,1898,122107,[[94]],902
Joseph Kessel,1979,1898,221329,[[94]],903
Géo Norge,1990,1898,71046,"[[264, 57, 163]]",904
Paul Vialar,1996,1898,91697,[[94]],905
Roger Vitrac,1952,1899,92881,[None],906
Marcel Achard,1974,1899,180084,[None],907
Marcel Arland,1986,1899,129964,[None],908
Jacques Audiberti,1965,1899,100923,"[[94, 161]]",909
Louis Guilloux,1980,1899,381718,[[94]],910
Suzanne Lauriot Prévost,1991,1899,53114,[None],911
Henri Michaux,1984,1899,190317,[[225]],912
Francis Ponge,1988,1899,164955,[[83]],913
Armand Salacrou,1989,1899,120780,[None],914
Gabriel Audisio,1978,1900,73806,[None],915
Louis Brauquier,1976,1900,93638,[[231]],916
André Chamson,1983,1900,165127,[None],917
Antoine de Saint-Exupéry,1944,1900,358670,"[[161, 94, 89, 127, 165, 83]]",918
Robert Desnos,1945,1900,264475,[[52]],919
