Label,date_mort,date_naissance,taille_article,net_genre,Id
André Dhôtel,1991,1900,111483,[[94]],920
Julien Green,1998,1900,176126,[[124]],921
Amadou Hampâté Bâ,1901,1900,127711,[None],922
Georges Limbour,1970,1900,89766,[None],923
Robert Perrein,1980,1900,60925,[None],924
Jacques Prévert,1977,1900,312325,"[[234, 52, 236, 225, 222, 215]]",925
Nathalie Sarraute,1999,1900,127517,[[94]],926
Christiane Saleh,2025,,54737,[None],930
Fatma Bouvet de la Maisonneuve,2025,,76613,[None],932
Michèle Madar,2025,,67220,[[127]],934
Claude Aveline,1901,,134639,[[94]],938
"Henri Petiot, dit Daniel-Rops",1965,1901,143889,[[94]],939
Maurice David,1945,1901,90883,[None],940
Lanza del Vasto,1981,1901,196827,"[[161, 89, 142]]",941
Jean Guitton,1999,1901,166930,[None],942
Claude Jaunière,1989,1901,52879,[None],943
Charles Lecocq,1922,1901,55675,"[[167, 259]]",944
Michel Leiris,1990,1901,183140,"[[122, 126]]",945
Suzanne Lilar,1992,1901,101655,"[[94, 191]]",946
André Malraux,1976,1901,659407,[None],947
Jean Prévost,1944,1901,138681,"[[94, 67, 131]]",948
Jean-Joseph Rabearivelo,1937,1901,124425,[None],949
Alexandre Vialatte,1971,1901,140693,[None],950
Marcel Aymé,1967,1902,265843,"[[94, 67, 131, 161, 142, 127]]",951
Malcolm de Chazal,1981,1902,97436,[None],952
Louise de Vilmorin,1969,1902,135856,[[94]],953
Julien Torma,1933,1902,71844,[[94]],954
"Jean Bruller, dit Vercors",1991,1902,136912,"[[94, 67, 131]]",955
Jean Follain,1971,1903,98069,[None],956
Ella Maillart,1997,1903,119361,[[138]],957
Irène Némirovsky,1942,1903,889930,"[[94, 67, 131, 222, 167, 259, 157]]",958
Raymond Queneau,1976,1903,169962,"[[162, 247]]",959
Raymond Radiguet,1923,1903,137371,[None],960
Lucien Rebatet,1972,1903,155621,"[[167, 259, 94]]",961
Georges Simenon,1989,1903,410590,"[[94, 106, 197, 67, 131, 122, 126]]",962
Jean Tardieu,1995,1903,107198,[None],963
"Marguerite de Crayencour, dite Marguerite Yourcenar",1987,1903,238103,"[[67, 131, 161, 122, 126, 219, 94]]",964
Gilbert Lely,1985,1904,96318,"[[55, 217]]",965
Guy Lévis Mano,1980,1904,83727,[None],966
Madeleine Truel,1945,1904,64277,[None],967
Raymond Aron,1983,1905,258779,[None],968
Noël Devaulx,1995,1905,60747,[None],969
Simone Dever,1977,1905,45941,[None],970
Jean Gaulmier,1997,1905,104426,[None],971
Jean-Paul Sartre,1905,,719202,"[[238, 52, 67, 131, 94]]",973
Georges Schehadé,1989,1905,82909,[None],974
Louis Scutenaire,1987,1905,181666,[None],975
Ferdinand Alquié,1985,1906,102964,[None],978
Jean Amrouche,1962,1906,105120,[None],979
Samuel Beckett,1989,1906,750139,[[94]],980
Jean Blanzat,1977,1906,56202,[[94]],981
Madeleine Bourdouxhe,1996,1906,79541,[None],982
Henri Charrière,1973,1906,101025,[None],983
Achille Chavée,1969,1906,78994,[None],984
Charles Exbrayat,1989,1906,187839,"[[94, 107, 195, 108]]",985
Maurice Fombeure,1981,1906,81629,[None],986
Roger Frison-Roche,1999,1906,106068,"[[122, 126]]",987
Irène Hamoir,1994,1906,98906,[None],988
René Huyghe,1997,1906,135906,[None],989
Pierre Molaine,2000,1906,115323,"[[94, 67, 131]]",990
Maurice Sachs,1945,1906,90327,[None],991
"Georges Soulès, dit Raymond Abellio",1986,1907,141957,"[[94, 125]]",992
Dominique Aury,1998,1907,386953,"[[94, 155, 143]]",993
Maurice Blanchot,2003,1907,205879,"[[94, 135, 229]]",994
René Char,1988,1907,212317,[[73]],995
André Frénaud,1993,1907,78437,[None],996
Paul Gadenne,1956,1907,69146,"[[122, 126]]",997
Roger Gilbert-Lecomte,1943,1907,75695,[None],998
Louis Guillaume,1971,1907,71196,[[124]],999
Eugène Guillevic,1997,1907,125955,[None],1000
Violette Leduc,1972,1907,113011,"[[94, 122, 126, 123]]",1001
Georges Magnane,1985,1907,58068,[None],1002
Roger Peyrefitte,2000,1907,153291,"[[94, 121]]",1003
Jules Roy,2000,1907,136857,[None],1004
Roger Vailland,1965,1907,266840,[[155]],1005
René Daumal,1944,1908,111082,[[161]],1006
Simone de Beauvoir,1986,1908,312768,[None],1007
Claude Lévi-Strauss,2009,1908,608557,[None],1008
Robert Merle,2004,1908,136148,"[[96, 110, 200, 121]]",1009
Simone Weil,1943,1909,414626,[None],1010
Robert Brasillach,1945,1909,358030,[None],1011
Jean d'Osta,1993,1909,67547,[None],1012
Eugène Ionesco,1994,1909,261315,[None],1013
Léo Malet,1996,1909,225988,"[[94, 107, 195, 106, 197, 157]]",1014
André Pieyre de Mandiargues,1991,1909,109509,[None],1015
Henriette Robitaillie,1992,1909,74940,[[183]],1016
Gabrielle Roy,1983,1909,206596,"[[94, 67, 131, 127, 122, 126]]",1017
Jean Anouilh,1987,1910,262343,"[[141, 144, 149, 147]]",1018
Jean Genet,1986,1910,233947,[[94]],1019
Julien Gracq,2007,1910,319849,"[[167, 259, 71, 122, 126, 155]]",1020
Paul Guth,1997,1910,92238,"[[94, 125]]",1021
Jean Meckert,1995,1910,157161,"[[94, 107, 195, 110, 200, 104, 99, 193, 167, 259, 122, 126]]",1022
René Barjavel,1985,1911,149617,"[[94, 67, 131, 161, 110, 200, 111, 204, 119, 199]]",1025
"Édouard Lévèque, dit Jean-Louis Boncoeur",1997,1911,74696,[None],1026
"Jean-Pierre Hervé Bazin, dit Hervé Bazin",1996,1911,184312,"[[94, 123, 67, 131, 161]]",1027
Jean Cayrol,2005,1911,123722,[None],1028
Emil Cioran,1995,1911,259687,"[[225, 124]]",1029
Patrice de la Tour du Pin,1975,1911,83735,[None],1030
"Guy de Pérusse des Cars, dit Guy des Cars",1993,1911,103648,[None],1031
Armel Guerne,1980,1911,164231,[None],1032
André Hardellet,1974,1911,69941,[None],1033
Raphaël Tardon,1967,1911,80822,[None],1034
"Lev Tarassov, dit Henri Troyat",2007,1911,160501,"[[94, 121, 142]]",1035
Jacques Bergier,1978,1912,208171,"[[107, 195, 110, 200]]",1036
Pierre Boulle,1994,1912,193396,"[[94, 105, 110, 200, 183]]",1037
Jacques de Bourbon Busset,2001,1912,133308,[None],1038
Léon-Gontran Damas,1978,1912,213675,[None],1039
Roger Ikor,1986,1912,71715,[None],1040
Edmond Jabès,1991,1912,101731,[None],1041
Jean Lescure,2005,1912,188348,[None],1042
Armand Robin,1961,1912,131620,[None],1043
Taos Amrouche,1976,1913,99594,[None],1044
Henry Bauchau,2012,1913,91475,[None],1045
Antoine-Roger Bolamba,2002,1913,62641,[[161]],1046
Roger Caillois,1978,1913,155131,"[[119, 199]]",1047
Albert Camus,1960,1913,579272,"[[94, 67, 131, 161, 142, 49, 121]]",1048
Aimé Césaire,2008,1913,264254,[[121]],1049
Gilbert Cesbron,1979,1913,108220,"[[94, 127]]",1050
Maurice Colin,1999,1913,47172,[None],1051
Albert Cossery,2008,1913,123274,[[183]],1052
Pierre Daninos,2005,1913,113013,"[[122, 126]]",1053
Luc Dietrich,1944,1913,69930,[None],1054
Mouloud Feraoun,1962,1913,132317,[[94]],1055
Armand Lanoux,1983,1913,89148,[None],1056
"Louis Carette, dit Félicien Marceau",2012,1913,157074,"[[94, 161]]",1057
Dominique Rolin,2012,1913,104501,[None],1058
Claude Simon,2005,1913,210612,[None],1059
Béatrix Beck,2008,1914,101185,[None],1060
Lucien Bodard,1998,1914,88107,[[94]],1061
Georges-Emmanuel Clancier,2018,1914,209439,[None],1062
Suzanne Clausse,2025,1915,51238,"[[99, 193]]",1063
Julio Cortazar,1984,1914,183200,"[[94, 67, 131, 133, 249, 119, 199]]",1064
Marguerite Duras,1996,1914,376656,"[[94, 123, 141]]",1065
Romain Kacew dit Romain Gary ou Émile Ajar,1980,1914,300410,[[94]],1066
Roger Rabiniaux,1986,1914,83704,[None],1067
Robert Rius,1944,1914,71534,[None],1068
Pham Van Ky,1992,1914,55912,[[94]],1069
Jean Anglade,2017,1915,152085,[None],1070
Jacques Choffel,1996,1915,73320,[None],1071
Ahmed Sefrioui,1915,,72101,[[94]],1073
André Bay,2013,1916,87146,[None],1076
Virgil Gheorghiu,1992,1916,102688,[None],1077
Anne Hébert,2000,1916,173213,[None],1078
Georges Arnaud,1987,1917,111714,[None],1079
"Louis Laffitte, dit Jean-Louis Curtis",1995,1917,113743,[None],1080
Mouloud Mammeri,1989,1917,101939,[None],1081
Paul Morelle,2007,1917,57630,"[[167, 259]]",1082
Christiane Rochefort,1998,1917,101895,[None],1083
Louis Althusser,1990,1918,203376,"[[122, 126]]",1084
Marie-Thérèse Colimon Hall,1997,1918,62679,[None],1085
René de Obaldia,2025,1918,184353,[[149]],1086
Maurice Druon,2009,1918,277989,"[[94, 96]]",1087
Louis-René des Forêts,2000,1918,89807,[[94]],1088
"Anatole Bisk, dit Alain Bosquet",1998,1919,104054,[None],1089
René David,2013,1919,91230,[None],1090
Michel Déon,2016,1919,175784,[None],1091
Pierre Gamarra,2009,1919,253587,"[[94, 57, 163, 127, 189]]",1092
Roger Grenier,2017,1919,106609,[None],1093
"Jacques Laurent-Cely, dit Jacques Laurent ou Cécil Saint-Laurent",2000,1919,177691,[None],1094
Maurice Loton,2007,1919,52959,[None],1095
Marc Patin,1944,1919,68760,[None],1096
Robert Pinget,1997,1919,95266,[[94]],1097
Armand Toupet,2006,1919,56403,[None],1098
Jean Venturini,1940,1919,96647,[None],1099
Juliette Benzoni,2016,1920,122081,"[[96, 99, 193]]",1100
Jean-Pierre Chabrol,2001,1920,121447,[None],1101
Jean-François Chabrun,1997,1920,81241,[None],1102
Andrée Chedid,2011,1920,202726,"[[67, 131, 94]]",1103
Émile Danoën,1999,1920,65075,[None],1104
Françoise d'Eaubonne,2005,1920,163593,"[[110, 200]]",1105
Francine de Selve,2002,1920,53137,[None],1106
Mohammed Dib,2003,1920,108670,"[[94, 67, 131, 127]]",1107
Jean Dutourd,2011,1920,194496,[None],1108
Marie-Joseph Lory,1993,1920,59465,[None],1109
Albert Memmi,2025,1920,186560,[None],1110
Jean Pélégri,2003,1920,78690,[[94]],1111
Jean-Charles Pichon,2006,1920,172822,[None],1112
Jeanne Tomasini,2025,1920,55537,[[96]],1113
Boris Vian,1959,1920,690068,"[[235, 236, 110, 200, 94, 121]]",1114
Gabrielle Wittkop,2002,1920,79381,"[[94, 161]]",1115
Jean Aubert,2011,1921,84898,[None],1118
Roger Boussinot,2001,1921,77950,[None],1119
Frédéric Dard,2000,1921,156420,"[[107, 195, 94, 142]]",1120
Christine de Rivoyre,2019,1921,112534,[[125]],1121
Laurence Iché,2007,1921,64592,[None],1122
Gérald Neveu,1960,1921,54985,[None],1123
Jean Lacouture,2015,1921,148845,[None],1124
Frédéric Jacques Temple,2020,1921,133898,[None],1125
René Masson,1988,1922,51942,[None],1126
Antoine Blondin,1990,1922,105043,"[[94, 67, 131]]",1127
Jean-Charles,2003,1922,66014,[None],1128
Jean-Claude Renard,2002,1922,71183,[None],1129
Claude Ollier,2014,1922,89924,[None],1130
Alain Robbe-Grillet,2008,1922,178656,[None],1131
Daniel Boulanger,2014,1922,106088,"[[94, 67, 131]]",1132
Stefan Wul,2003,1922,86190,"[[94, 67, 131, 110, 200]]",1133
Maurice Audebert,2012,1923,52591,[None],1134
Yves Bonnefoy,2016,1923,185119,[None],1135
François Cavanna,2014,1923,182648,[None],1136
Bernard Clavel,2010,1923,176817,[[94]],1137
Roger Foulon,2008,1923,66137,[None],1138
Frédéric Kiesel,2007,1923,69728,[None],1139
Georges Perros,1978,1923,88337,[None],1140
Simone Roger-Vercel,2015,1923,67560,"[[99, 193]]",1141
Robert Sabatier,2012,1923,110243,[None],1142
Ousmane Sembène,2007,1923,138741,[None],1143
Jorge Semprún,2011,1923,228038,"[[94, 142]]",1144
Petru Dumitriu,2002,1924,110271,"[[94, 67, 131, 122, 126, 88, 89]]",1145
François Augiéras,1971,1925,78793,[None],1146
Alphonse Boudard,2000,1925,152172,"[[107, 195, 104, 94]]",1147
Jean d'Ormesson,2017,1925,365536,"[[94, 122, 126, 89, 161]]",1148
Frantz Fanon,1961,1925,280527,[[161]],1149
Philippe Jaccottet,2021,1925,203922,"[[142, 83]]",1150
Michelle Clément-Mainard,2015,1925,57242,[None],1151
Roger Nimier,1962,1925,124688,[[94]],1152
Jean Raspail,2020,1925,208485,"[[94, 105]]",1153
Michel Butor,2016,1926,187316,[[94]],1156
Driss Chraïbi,2007,1926,108113,[[94]],1157
Michel Foucault,1984,1926,503927,[None],1158
Michel Larneuil,2011,1926,64810,[[94]],1159
Jean Sénac,1973,1926,152350,[None],1160
Bernard du Boucheron,2025,1927,65180,[None],1161
Elmira Chackal,2025,1927,56923,[None],1162
Jacques Dupin,2012,1927,87883,[None],1163
René Fallet,1983,1927,120554,[None],1164
Ahmadou Kourouma,2003,1927,117507,[None],1165
François Nourissier,2011,1927,94859,[None],1166
Annie Saumont,2017,1927,59222,"[[67, 131]]",1167
Georges-Jean Arnaud,René Ballet (1928-2017),1928,89396,"[[94, 110, 200, 107, 195, 108, 119, 199]]",1168
Françoise Dorin,2018,1928,109862,[[52]],1169
Édouard Glissant,2011,1928,171235,"[[94, 161]]",1170
Cheikh Hamidou Kane,2025,1928,89112,[None],1171
Suzy Morel,2007,1928,45667,[None],1172
Pierre Schoendoerffer,2012,1928,138963,[None],1173
André Schwarz-Bart,2006,1928,187652,[[94]],1174
Hubert Aquin,1977,1929,185478,"[[94, 161]]",1175
Mariama Bâ,1981,1929,95841,[[94]],1176
Jean Baudrillard,2007,1929,176707,[None],1177
Nicolas Bouvier,1998,1929,121553,[None],1178
François Cheng,2025,1929,141621,[None],1179
Dominique Fernandez,2025,1929,157152,[[94]],1180
Charles Galpérine,2025,1929,53686,[None],1181
Milan Kundera,2025,1929,265661,"[[94, 161]]",1182
Bertrand Poirot-Delpech,2006,1929,113827,"[[94, 161]]",1183
Kateb Yacine,1989,1929,135334,[[161]],1184
Jean Breton,2006,1930,88244,[None],1185
Françoise Mallet-Joris,2016,1930,109232,[None],1186
Dominique Zardi,2009,1930,170505,[None],1187
Philippe Boyer,2025,1931,54727,[None],1190
Jean-Claude Carrière,2025,1931,261895,"[[94, 161, 120, 155, 187]]",1191
Thalie de Molènes,2025,1931,59400,[[94]],1192
Sébastien Japrisot,2003,1931,388717,"[[94, 107, 195]]",1193
Joseph Joffo,2018,1931,177324,[[94]],1194
Mona Ozouf,2025,1931,143028,[None],1195
Gilles Perrault,2025,1931,110682,"[[94, 107, 195, 161, 105, 108, 125]]",1196
Jack Thieuloy,1996,1931,109495,[None],1197
Frédérick Tristan,2025,1931,140164,"[[102, 223]]",1198
Fernando Arrabal,2025,1932,167798,"[[94, 161, 142]]",1199
Mongo Beti,2001,1932,108203,[None],1200
Max Gallo,2017,1932,230554,[[94]],1201
Claude Pujade-Renaud,2025,1932,65305,[None],1202
Claude Alibert,2011,1933,53026,[None],1203
Jacques Godbout,2025,1933,91658,[None],1204
Zaghloul Morsy,2025,1933,47617,[None],1205
Claude-Henri Rocquet,2025,1933,78115,[None],1206
Alain Amselek,2025,1934,92746,[None],1207
Charles Juliet,2025,1934,116371,[None],1208
René-Victor Pilhes,2025,1934,93499,[[94]],1209
Célestin-Virgile Adiko,1977,1935,49949,[None],1210
Bernard Assiniwi,2000,1935,78770,[None],1211
Claude Esteban,2006,1935,110446,[None],1212
Agota Kristof,2011,1935,173873,"[[94, 122, 126]]",1213
"Pierre Ryckmans, dit Simon Leys",2014,1935,380163,[[219]],1214
Lionel Ray,2025,1935,74231,[[161]],1215
"Françoise Quoirez, dite Françoise Sagan",2004,1935,263111,[[94]],1216
Monique Wittig,2003,1935,218002,"[[89, 56, 128, 88]]",1217
Daniel Zimmermann,2000,1935,83163,[None],1218
Ely Boissin,1936,,68086,[None],1222
Anne Cuneo,2015,1936,82903,"[[122, 126, 67, 131, 94]]",1223
Jacques Bellefroid,2025,1936,64697,[None],1224
Christian Dedet,2025,1936,97105,[None],1225
Assia Djebar,2015,1936,201092,[None],1226
Jean-Pierre Basilic Dantor Franck Étienne d'Argent dit Frankétienne,2025,1936,109559,[None],1227
Jean-Edern Hallier,1997,1936,159903,"[[167, 259]]",1228
Jean-René Huguenin,1962,1936,62650,[[94]],1229
Dominique Jamet,2025,1936,150392,[None],1230
Gabriel Matzneff,2025,1936,374563,[[124]],1231
Georges Perec,1982,1936,371969,"[[94, 67, 131]]",1232
Marie Rouanet,2025,1936,224136,"[[94, 67, 131, 49, 122, 126]]",1233
Philippe Sollers,2025,1936,216883,[[123]],1234
Dominique Aguessy,2025,1937,57385,[None],1235
Marc Alyn,2025,1937,70296,[None],1236
Jean-Pierre Bastid,2025,1937,111005,"[[94, 107, 195, 106, 197]]",1237
Pierre Billon,2025,1937,68161,"[[94, 110, 200]]",1238
Janine Boissard,2025,1937,85134,"[[94, 122, 126]]",1239
Andrée Brunin,1993,1937,66381,[None],1240
Maryse Condé,2025,1937,322064,[[96]],1241
Conrad Detrez,1985,1937,106697,[[94]],1242
John Dubouchet,2025,1937,63109,[None],1243
Vénus Khoury-Ghata,2025,1937,106014,[None],1244
Jean Métellus,2014,1937,87396,[None],1245
Pierre Pachet,2016,1937,94357,[None],1246
Lucien Vassal,2025,1937,58627,[None],1247
Frantz-André Burguet,2011,1938,68262,[None],1248
Jean-René Guay,2001,1938,53566,[None],1249
Jean-Louis M. Monod,2025,1938,58185,"[[119, 199]]",1250
Bernard Ollivier,2025,1938,67939,[None],1251
Simone Schwarz-Bart,2025,1938,102073,[[142]],1252
Julie Stanton,2025,1938,60117,"[[89, 94]]",1253
Marie-Claire Blais,2025,1939,135692,"[[67, 131]]",1254
Pierre Desproges,1988,1939,262452,"[[225, 222, 234]]",1255
Jean-Pierre Desthuilliers,2013,1939,87336,[None],1256
Pierre Mertens,2025,1939,85258,[[94]],1257
Joëlle Stagoll,2016,1939,60638,[None],1258
Réda Chimcrit,2005,1940,44580,[None],1259
Pierre Combescot,2025,1940,75354,[None],1260
Annie Ernaux,2025,1940,218541,"[[122, 126, 123, 157]]",1261
Nabile Farès,2025,1940,81340,[None],1262
Gérard Guégan,2025,1940,79524,[None],1263
Pierre Guyotat,2020,1940,163604,[[142]],1264
Jean-Marie Gustave Le Clézio,2025,1940,300983,"[[94, 67, 131, 161, 127, 122, 126, 240]]",1265
Lamine Kamara,2025,1940,50999,[None],1266
Émile Ollivier,2002,1940,68669,[None],1267
Yambo Ouologuem,2025,1940,112728,[[96]],1268
Maurice Thuilière,2025,1940,53904,[[83]],1269
Jean-Luc Benoziglio,2013,1941,71100,[None],1272
Jean-Paul Demure,2025,1941,86952,"[[94, 67, 131, 107, 195, 96, 106, 197]]",1273
Mohammed Khaïr-Eddine,1995,1941,58832,[None],1274
Jean Marcel,2025,1941,76045,[None],1275
Anne-Marie Simond,2025,1941,94149,[[183]],1276
Claude-Emmanuelle Yance,2025,1941,67890,"[[67, 131]]",1277
Denise Bernhardt,2025,1942,67131,[None],1278
Abdoulaye Y. Dabo,2025,1942,50513,"[[67, 131]]",1279
Georges-Noël Jeandrieu,2025,1942,45882,[None],1280
Stéphane Krebs,2025,1942,82756,[None],1281
Vassilis Alexakis,2025,1943,108365,"[[94, 89]]",1282
Jacques-Pierre Amette,2025,1943,92751,[None],1283
François Barat,2025,1943,62100,[None],1284
Jean-Claude Clari,2025,1943,60406,[None],1285
Christian Gailly,2013,1943,86717,[[94]],1286
Leslie Kaplan,2025,1943,88299,[None],1287
Charles Lancar,2025,1943,60174,[[94]],1288
Michel Loirette,2025,1943,57800,[None],1289
Jacques Manguso,2025,1943,51626,[None],1290
Jacques-Arnaud Penent,1994,1943,66596,[[94]],1291
Giulio-Enrico Pisani,2025,1943,65452,[None],1292
Jean Simoneau,2025,1943,54169,[None],1293
Jean C. Baudet,2025,1944,77734,[None],1294
Tahar Ben Jelloun,2025,1944,144677,[None],1295
Annie Cohen,[1],1944,70278,[None],1296
Daniel de Roulet,2025,1944,98942,[None],1297
Paul Emond,2025,1944,73875,[None],1298
Ahmad Kamyabi Mask,2025,1944,65640,[None],1299
Claire Fourier,2025,1944,81179,[[157]],1300
Cécil Guitart,2010,1944,63520,[None],1301
Bernard Lenteric,2009,1944,72432,[None],1302
Daniel Pennac,2025,1944,170039,"[[94, 161, 183]]",1303
Jean-Christian Petitfils,2025,1944,141515,[None],1304
Jean-Claude Rodet,2025,1944,83433,[None],1305
Frédéric Vitoux,2025,1944,121776,[None],1306
Gérard Adam,2025,1945,64303,[None],1307
Azzédine Bounemeur,2025,1945,52819,[None],1308
Philippe Muray,2006,1945,175517,"[[94, 107, 195]]",1309
Marie-France Briselance,2018,1945,148501,[None],1310
Françoise Chandernagor,2025,1945,95126,[None],1311
Alioune Badara Coulibaly,2025,1945,90175,[None],1312
Bernard Desmaretz,2006,1945,64200,[None],1313
Thomas Dretart,2025,1945,83134,[None],1314
Tony Duvert,2008,1945,191693,"[[107, 195]]",1315
Max Genève,2025,1945,66366,"[[107, 195, 94, 67, 131]]",1316
Michel-Georges Micberth,2025,1945,115479,"[[167, 259]]",1317
Pierre Michon,2025,1945,120650,"[[67, 131, 94, 121]]",1318
Patrick Modiano,2025,1945,308337,"[[161, 94, 121, 123]]",1319
Raymond Penblanc,2025,1945,59940,"[[67, 131, 122, 126]]",1320
Katy Rémy,2025,1945,53209,[None],1321
Michel Rio,2025,1945,82696,"[[94, 67, 131]]",1322
Chantal Thomas,2025,1945,129767,[[94]],1323
Jean Alambre,2025,1946,65122,[None],1326
Francis Berthelot,2025,1946,87657,"[[94, 67, 131, 110, 200, 119, 199, 116, 205]]",1327
Renaud Camus,2025,1946,289870,"[[124, 94]]",1328
Jean-Yves Collette,2025,1946,81479,[None],1329
Florence de Baudus,2025,1946,68947,[None],1330
André-Joseph Dubois,2025,1946,56291,[None],1331
Angèle Koster,2025,1946,46967,[None],1332
Jean-Robert Léonidas,2025,1946,64797,[None],1333
Nicole Malinconi,2025,1946,62543,[None],1334
Lionel Marek,2025,1946,65710,[None],1335
Bernard-Roger Mathieu,2025,1946,52170,[None],1336
Patrick Rambaud,2025,1946,106483,"[[94, 183]]",1337
Liliane Schraûwen,2025,1946,69941,"[[67, 131]]",1338
Fady Stephan,2025,1946,65822,[None],1339
Monique Thomassettie,2025,1946,57576,[None],1340
Valery Afanassiev,2025,1947,74680,[None],1341
Étienne Barilier,2025,1947,72001,[None],1342
Joëlle Brethes,2025,1947,65783,[None],1343
Georges-Olivier Châteaureynaud,2025,1947,93226,"[[67, 131, 102]]",1344
Hélène de Monferrand,2025,1947,50987,"[[94, 107, 195]]",1345
Jean Echenoz,2025,1947,126599,[[94]],1346
Paul Fournel,2025,1947,85416,[None],1347
René Frégni,2025,1947,80573,"[[67, 131]]",1348
Erik Orsenna,2025,1947,170567,[None],1349
Jacques Géraud,2025,1947,60719,[None],1350
Guy Goffette,2025,1947,86886,[None],1351
Patrick Grainville,2025,1947,219517,"[[94, 122, 126, 119, 199, 67, 131, 121]]",1352
Jacques Jouet,2025,1947,92169,"[[94, 67, 131]]",1353
