Label,date_mort,date_naissance,taille_article,net_genre,Id
Richard Khaitzine,2025,1947,71382,[None],1354
Sony Labou Tansi,1995,1947,91026,[[94]],1355
Robert Lalonde,2025,1947,84844,[[94]],1356
Jack-Alain Léger,2013,1947,128143,[[94]],1357
Michèle Lesbre,2025,1947,77934,"[[94, 107, 195, 67, 131, 106, 197]]",1358
Jean Maillet,2025,1947,70421,[None],1359
Daniel Maximin,2025,1947,106484,[None],1360
Tierno Monénembo,2025,1947,111823,[None],1361
Abdallah Naaman,2025,1947,88179,[None],1362
Patrick Poivre d'Arvor,2025,1947,481314,[None],1363
Jean-Benoît Puech,2025,1947,118234,[None],1364
Patrick Roegiers,2025,1947,180318,[None],1365
Olivier Rolin,2025,1947,76990,[[94]],1366
Élisabeth Vonarburg,2025,1947,124994,"[[94, 67, 131, 110, 200, 116, 205]]",1367
Bernard-Marie Koltès,1989,1948,146727,[None],1368
Jean-Pierre Poccioni,2025,1948,48805,[None],1369
Pascal Quignard,2025,1948,170050,"[[127, 94, 135, 229]]",1370
Gonzague Saint Bris,2017,1948,133392,[None],1371
Pierre Bergounioux,2025,1949,225967,[None],1372
Guy Charmasson,2025,1949,55222,[None],1373
Béatrice Commengé,2025,1949,54925,[None],1374
Didier Daeninckx,2025,1949,262173,"[[94, 67, 131, 161, 107, 195, 183]]",1375
Annie Degroote,2025,1949,86214,[None],1376
Philippe Djian,2025,1949,203331,"[[94, 67, 131, 52]]",1377
Christiane Dupuy,2025,1949,47514,[[94]],1378
Michel Ferracci-Porri,2025,1949,65470,"[[94, 121, 104]]",1379
Pascal Garnier,2025,1949,70794,"[[94, 107, 195]]",1380
Jean-Claude Hauc,2025,1949,61543,[None],1381
Monique Jouvancy,2025,1949,57520,"[[94, 67, 131]]",1382
Amin Maalouf,2025,1949,210341,[[183]],1383
Christian Oster,2025,1949,94770,"[[94, 107, 195]]",1384
Jean Rolin,2025,1949,83628,[None],1385
Cizia Zykë,2011,1949,72960,"[[122, 126, 94]]",1386
Michel Baglin,2025,1950,71324,[[94]],1387
Colette Brogniart,2025,1950,77164,[None],1388
Gilles Carpentier,2025,1950,63016,[None],1389
Laurence Cossé,2025,1950,96065,"[[94, 67, 131, 142]]",1390
Jean-Paul Dubois,2025,1950,203390,[None],1391
Ghislaine Dunant,2025,1950,92632,[None],1392
Philippe Delerm,2025,1950,137303,"[[94, 67, 131, 161, 71]]",1393
Roger Martin,2025,1950,113791,"[[107, 195, 106, 197]]",1394
Jean-Claude Michéa,2025,1950,98392,[None],1395
Richard Morgiève,2025,1950,158212,"[[107, 195]]",1396
Tidiane N'Diaye,2025,1950,84945,"[[161, 94]]",1397
Ernest Pépin,2025,1950,99076,[None],1398
Pierre Perrin de Chassagne,2025,1950,57600,[None],1399
Gilbert Ponaman,2025,1950,66610,[[94]],1400
Abdelhak Serhane,2025,1950,61989,[None],1401
Antoine Volodine,2025,1950,101809,"[[94, 110, 200]]",1402
Dave Wilson,2012,1950,53986,[None],1403
Christian Bobin,2025,1951,109478,"[[135, 229, 94, 124]]",1406
Aziz Chouaki,2025,1951,84758,"[[67, 131, 57, 163]]",1407
Michelle Fourez,2025,1951,55119,[None],1408
Ramdane Issaad,2025,1951,55502,[None],1409
Salim Jay,2025,1951,61648,[None],1410
Moussa Konaté,2025,1951,86756,"[[94, 107, 195]]",1411
Pierre Lemaitre,2025,1951,162560,"[[94, 96]]",1412
Lémy Lémane Coco,2025,1951,86688,[None],1413
Bernard Simonay,2025,1951,69081,"[[119, 199, 107, 195, 105, 96]]",1414
Hamid Tibouchi,2025,1951,94104,[None],1415
Françoise Bourdin,2025,1952,99329,[None],1416
René de Ceccatty,2025,1952,107307,[[123]],1417
Patrick Cloux,2025,1952,89344,[None],1418
François Emmanuel,2025,1952,78279,[None],1419
Dan Franck,2025,1952,104032,[None],1420
Percy Kemp,2025,1952,68725,[None],1421
Jean Rouaud,2025,1952,109648,[None],1422
Henri Sacchi,2025,1952,65499,[[94]],1423
Kama Sywor Kamanda,2025,1952,122886,"[[103, 127]]",1424
Gérald Tenenbaum,2025,1952,83761,[None],1425
Guy Allix,2025,1953,69007,[None],1426
Raphaël Aubert,2025,1953,79279,[None],1427
François Bon,2025,1953,142177,[None],1428
Françoise Bourdon,2025,1953,61601,[None],1429
Patrick Breuzé,2025,1953,59745,[None],1430
Patrick Chamoiseau,2025,1953,125734,[None],1431
Jan J. Dominique,2025,1953,62797,[[94]],1432
Nancy Huston,2025,1953,144057,"[[60, 263]]",1433
Dany Laferrière,2025,1953,276333,[None],1434
Richard Millet,2025,1953,133750,"[[107, 195, 110, 200]]",1435
Mariama Ndoye,2025,1953,59724,[None],1436
Ramzi T. Salamé,2025,1953,63023,[None],1437
Romain Slocombe,2025,1953,129875,"[[94, 107, 195, 183]]",1438
Jeannette D. Ahonsou,2025,1954,60140,[None],1439
Alain Blottière,2025,1954,153495,[None],1440
Patrick Cintas,2025,1954,48549,[None],1441
Guy Darol,2025,1954,78814,"[[94, 161, 122, 126, 121]]",1442
Daniel Desbiens,2025,1954,46437,"[[225, 222]]",1443
Tahar Djaout,1993,1954,127384,[None],1444
Jacques Drillon,2025,1954,121417,[None],1445
Laurent Ségalen,2025,1954,56010,[None],1446
Akli Tadjer,2025,1954,63093,[None],1447
Christian Combaz,2025,1954,86961,[None],1448
Mercedes Deambrosis,2025,1955,58393,[None],1449
Hervé Guibert,1991,1955,145829,[[123]],1450
Martine L. Jacquot,2025,1955,100313,"[[67, 131]]",1451
Régis Jauffret,2025,1955,125284,[[94]],1452
Catherine Laboubée,2025,1955,63378,[[121]],1453
Caroline Lamarche,2025,1955,68436,[None],1454
Philippe Leuckx,2025,1955,70108,[None],1455
Camara Nangala,2025,1955,60174,"[[67, 131, 94]]",1456
Jean-Pierre Naugrette,2025,1955,54897,[[94]],1457
Dynah Psyché,2025,1955,55025,[None],1458
Claude Ribbe,2025,1954,73744,[None],1459
Eugène Savitzkaya,2025,1955,92080,[None],1460
Jean-Pierre Vallotton,2025,1955,86828,[None],1461
Serge Venturini,2025,1955,92240,[[73]],1462
Michel Houellebecq,2025,1956,378931,"[[161, 60, 263]]",1465
Richard Bellon,2025,1956,46055,[None],1466
Patrick Besson,2025,1956,147699,"[[94, 167, 259]]",1467
Alain Breton,2025,1956,62717,[None],1468
Christian Faure,2025,1957,96670,[None],1469
Lionel-Édouard Martin,2025,1956,105350,[None],1470
Éric Neuhoff,2025,1956,83852,"[[167, 259]]",1471
Gisele Pineau,2025,1956,77045,[None],1472
Rober Racine,2025,1956,86843,[None],1473
Jean-Pierre Thiollet,2025,1956,111040,[None],1474
Lyonel Trouillot,2025,1956,96495,[None],1475
Azouz Begag,2025,1957,166998,[None],1476
Emmanuel Carrère,2025,1957,186463,[[94]],1477
Laurent Chabin,2025,1957,51055,"[[67, 131]]",1478
Marie-Josée Christien,2025,1957,85411,[None],1479
Umberto D'Aloise,2025,1957,46190,[None],1480
Alain Defossé,2025,1957,71409,[None],1481
Bernard Deloupy,2025,1957,63217,[None],1482
Patrick Deville,2025,1957,81107,"[[94, 96]]",1483
Marc Dugain,2025,1957,101234,"[[94, 67, 131]]",1484
Isabelle Flaten,2025,1957,58415,"[[89, 94, 67, 131]]",1485
Camille Laurens,2025,1957,153708,"[[94, 123]]",1486
Hervé Le Tellier,2025,1957,130399,"[[94, 67, 131, 135, 229]]",1487
Salvatore Lombardo,2025,1957,78826,[None],1488
Andreï Makine,2025,1957,153718,[None],1489
Arnauld Pontier,2025,1957,68475,[None],1490
Youssef Rzouga,2025,1957,63488,[None],1491
Jean-Philippe Toussaint,2025,1957,110718,[None],1492
Pierre Yergeau,2025,1957,96573,"[[67, 131]]",1493
Fred Vargas,2025,1957,254918,"[[94, 107, 195]]",1494
Wei Wei,2025,1957,53850,[None],1495
Christian Astolfi,2025,1958,81724,[None],1496
Thierry Beinstingel,2025,1958,61339,[None],1497
Alain Bonnand,2025,1958,46339,[None],1498
Olivier Delorme,2025,1958,75614,[None],1499
Jean-Luc Dubart,2025,1958,55186,[[127]],1500
Philippe Fournier,2025,1958,57032,[None],1501
Bernard Grasset,2025,1958,64961,[None],1502
Patrice Lanoy,2025,1958,59625,[None],1503
Yves Laplace,2025,1958,57179,[None],1504
Marc-Édouard Nabe,1958,,345097,"[[124, 167, 259, 225, 170]]",1506
Denis Robert,2025,1958,182961,[[94]],1507
Gaétan Soucy,2013,1958,84829,"[[94, 67, 131]]",1508
Éric Zemmour,2025,1958,795844,"[[94, 111, 204]]",1509
Christine Angot,2025,1959,266045,"[[94, 123, 257]]",1510
Belinda Cannone,2025,1959,98923,[[94]],1511
Michel Cordeboeuf,2025,1959,68850,[None],1512
Barbara Constantine,2025,1959,54506,[None],1513
Benoît Damon,2025,1959,54911,[None],1514
Maurice G. Dantec,2016,1959,149961,"[[94, 67, 131, 107, 195, 110, 200, 112, 201, 106, 197]]",1515
Maryline Desbiolles,2025,1959,80038,[None],1516
Markus Hediger,2025,1959,71007,[None],1517
Jérôme Hesse,2025,1959,53238,[None],1518
Alain Marc,2025,1959,173888,"[[67, 131, 88, 124, 231, 135, 229, 97, 138]]",1519
Pierre Mérot,2025,1959,65626,[None],1520
Yasmina Reza,2025,1959,142436,[[94]],1521
Benjamin Sehene,2025,1959,57459,[None],1522
Yves-Marie Adeline,2025,1960,84696,[None],1523
Bernard Comment,2025,1960,70784,"[[94, 67, 131, 161]]",1524
Milan Dargent,2025,1960,41296,[None],1525
Grégoire Delacourt,2025,1960,99102,[[94]],1526
Alina Dumitrescu,2025,1960,69674,"[[89, 94]]",1527
Stéphane Ferret,2025,1960,99785,[None],1528
Éric Fottorino,2025,1960,122820,[[94]],1529
Xavier Hanotte,2025,1960,184152,[None],1530
Philippe Lafitte,2025,1960,62640,[None],1531
Ariane Le Fort,2025,1960,53805,[None],1532
Simon Liberati,2025,1960,79957,[[94]],1533
Charif Majdalani,2025,1960,70863,[None],1534
Viviane Moore,2025,1960,92217,[[94]],1535
Éric-Emmanuel Schmitt,2025,1960,186996,"[[67, 131, 94, 89, 122, 126]]",1536
Anne Serre,2025,1960,83904,"[[67, 131, 94]]",1537
François Vallejo,2025,1960,47913,[[94]],1538
Jean-Christophe Chaumette,2025,1961,68933,"[[94, 67, 131, 96, 119, 199]]",1541
Ying Chen,2025,1961,64519,[[94]],1542
Antoine Billot,2025,1961,63806,[None],1543
Jean-Christophe Grangé,2025,1961,145849,[None],1544
Marc Levy,2025,1961,157988,[[94]],1545
Tatiana de Rosnay,2025,1961,141196,[None],1546
Valérie Valère,1982,1961,76383,[None],1547
Bernard Werber,2025,1961,197833,"[[94, 110, 200, 165, 107, 195, 88, 67, 131]]",1548
Alain Beaulieu,2025,1962,97794,"[[94, 141, 67, 131]]",1549
Hedia Bensahli,2025,1962,55271,[[94]],1550
Philippe Claudel,2025,1962,181591,"[[94, 67, 131]]",1551
Patrick Bouvet,2025,1962,54067,[None],1552
Kossi Efoui,2025,1962,59398,[None],1553
Sophie Fontanel,2025,1962,74944,[None],1554
Ferréol Gassackys,2025,1962,59218,[None],1555
Serge Kribus,2025,1962,75995,[None],1556
Jean-Yves Masson,2025,1962,75601,[[94]],1557
Philippe Morvan,2025,1962,71251,[None],1558
Jean-Marc Parisis,2025,1962,76442,[None],1559
Atiq Rahimi,2025,1962,86967,[None],1560
Brice Torrecillas,2025,1962,77080,[None],1561
Serge Lamothe,2025,1963,98615,[None],1562
Éric Faye,2025,1963,98793,"[[94, 67, 131]]",1563
Hervé Mestron,2025,1963,93641,[None],1564
Kevin Bokeili,2025,1963,53454,"[[94, 110, 200, 127]]",1565
Saley Boubé Bali,2025,1963,72965,[None],1566
Laurent Grison,2025,1963,121810,[None],1567
Béatrice Hammer,2025,1963,60780,[[142]],1568
Alexis Jenni,2025,1963,84364,"[[94, 122, 126]]",1569
Nathalie Kuperman,2025,1963,93548,[None],1570
Alain Agat,2025,1964,62565,"[[107, 195]]",1571
Michèle Astrud,2025,1964,63917,[None],1572
Stéphane Audeguy,2025,1964,83176,[[94]],1573
Pierre Bottero,2009,1964,91451,"[[94, 116, 205, 187]]",1574
Éric Chevillard,2025,1964,86895,"[[122, 126, 123]]",1575
Seyhmus Dagtekin,2025,1964,56635,[None],1576
Philippe Di Folco,2025,1964,107261,[[121]],1577
Frédéric Lenormand,2025,1964,191758,"[[94, 107, 195]]",1578
Patrick Lowie,2025,1964,117600,[None],1579
Isabelle Marrier,2025,1964,62716,[[94]],1580
Stéphane Méliade,2025,1964,63383,"[[67, 131, 119, 199, 110, 200]]",1581
Xavier Milan,2025,1964,52627,[None],1582
Philippe Ségur,2025,1964,136160,[[94]],1583
Gordon Zola,2025,1964,83146,"[[196, 173]]",1584
Mikhaïl W. Ramseier,2025,1964,95657,[None],1585
Patrice-Loup Rifaux,2025,1964,47481,[None],1586
Hiner Saleem,2025,1964,81307,[None],1587
Ramy Zein,2025,1965,69253,[None],1588
Frédéric Beigbeder,2025,1965,266266,"[[94, 67, 131]]",1589
Jean-Paul Carminati,2025,1965,83185,"[[167, 259]]",1590
Philippe Guénin,1965,,115126,[None],1592
Pierre Guéry,2025,1965,90531,[None],1593
Gilles Legardinier,2025,1965,103227,"[[107, 195]]",1594
Marc Magro,2025,1965,53185,[None],1595
Anne Poiré,2025,1965,113116,[None],1596
Didier Pourquié,2025,1965,48138,[None],1597
Olivia Rosenthal,2025,1965,116035,[[94]],1598
Ann Scott,2025,1965,73402,[None],1599
Cédric Bannel,2025,1966,97654,[None],1602
Anne Calife,2025,1966,91770,[[94]],1603
Jean-Philippe Cazier,2025,1966,64345,[None],1604
Olivier Challet,2025,1966,58510,[None],1605
Fabrice Defferrard,2025,1966,112723,[None],1606
Agnès Desarthe,2025,1966,101785,[[94]],1607
Delphine de Vigan,2025,1966,145548,"[[94, 122, 126, 67, 131]]",1608
Christophe Fiat,2025,1966,71118,[None],1609
Marc Graciano,2025,1966,67623,[[94]],1610
Olivier Hodasava,2025,1966,59914,[None],1611
Éric Laurrent,2025,1966,60160,[None],1612
Isabelle Lorédan,2025,1966,54727,[None],1613
Sophie Loubière,2025,1966,93567,"[[94, 183, 106, 197]]",1614
Alain Mabanckou,2025,1966,203942,"[[94, 257]]",1615
Carole Martinez,2025,1966,70264,[[94]],1616
Loïc Barrière,2025,1967,52518,[None],1617
Philippe Besson,2025,1967,176536,"[[94, 89]]",1618
Nina Bouraoui,2025,1967,118704,"[[94, 123]]",1619
Maylis de Kerangal,2025,1967,135237,[[94]],1620
Caryl Ferey,2025,1967,169095,"[[94, 107, 195, 143, 106, 197]]",1621
Michaël Ferrier,2025,1967,91497,[None],1622
Régis Goddyn,2025,1967,80796,"[[94, 67, 131, 116, 205, 110, 200]]",1623
Philippe Gourdin,2025,1967,67871,[None],1624
Jonathan Littell,2025,1967,109791,"[[94, 110, 200, 112, 201]]",1625
Laurent Mauvignier,2025,1967,121330,[[94]],1626
Alexandre Najjar,2025,1967,112112,[None],1627
Marie NDiaye,2025,1967,137732,"[[94, 67, 131, 142]]",1628
Françoise Nimal,2025,1967,44377,[None],1629
Amélie Nothomb,2025,1967,346276,"[[94, 67, 131, 123, 174, 107, 195, 97]]",1630
Anne Révah,2025,1967,53247,[None],1631
Gilles Sebhan,2025,1967,66092,[None],1632
Patrick Senécal,2025,1967,108498,"[[94, 67, 131, 119, 199, 120, 107, 195]]",1633
Frank Leduc,2025,1968,53824,"[[94, 111, 204]]",1634
Alexandre Bergamini,2025,1968,59238,[None],1635
Fabrice Bourland,2025,1968,62537,"[[94, 67, 131, 119, 199, 110, 200]]",1636
Guillaume de Fonclare,2025,1968,57950,[None],1637
Isabelle Desesquelles,2025,1968,66243,[[94]],1638
Fatou Diome,2025,1968,112894,[[94]],1639
Christophe Ferré,2025,1968,88231,[None],1640
Paul Ivoire,2025,1968,53490,[[94]],1641
Carla Lucarelli,2025,1968,54452,[None],1642
François Métais-Panterne,1986,1968,437621,"[[135, 229, 225, 233, 50, 54, 83, 68, 60, 263, 215, 162, 247, 85, 76, 77]]",1643
Yann Moix,2025,1968,343753,[[94]],1644
Wajdi Mouawad,2025,1968,170976,[None],1645
Bryan Perro,2025,1968,87481,"[[116, 205]]",1646
Laurence Plazenet,2025,1968,59705,[None],1647
Thierry Poyet,2025,1968,69118,[[121]],1648
Éliette Abécassis,2025,1969,128489,"[[94, 107, 195]]",1649
Muriel Barbery,2025,1969,81540,[[94]],1650
Valérie Boronad,2025,1969,50760,[None],1651
Laurent de Graeve,2001,1969,56500,[None],1652
Virginie Despentes,2025,1969,345292,"[[183, 107, 195, 94, 187, 185, 122, 126]]",1653
Louis Émond,2025,1969,60103,[None],1654
Victor Kathémo,2025,1969,49348,[[94]],1655
Blandine Le Callet,2025,1969,85034,"[[94, 161, 183]]",1656
Pierre Ménard,2025,1969,77423,[None],1657
Christophe Spielberger,2025,1969,45527,[None],1658
Joël Egloff,2025,1970,80509,[None],1659
Anna Gavalda,2025,1970,128883,"[[94, 67, 131]]",1660
Vincent Hein,2025,1970,66223,[None],1661
Johan Heliot,2025,1970,92376,"[[94, 67, 131, 110, 200, 119, 199, 113, 202]]",1662
Christophe Honoré,2025,1970,173272,[None],1663
Nicolas Lebel,2025,1970,70211,[None],1664
Béatrice Leca,2025,1970,50804,[None],1665
Frédéric Livyns,2025,1970,90380,"[[119, 199, 120]]",1666
Mamadou Mahmoud N'Dongo,2025,1970,111479,"[[94, 67, 131, 89, 146]]",1667
Éric Hossan,2025,1970,59166,[[196]],1668
Thomas Paris,2025,1970,48603,[None],1669
Jennifer Tellier,2025,1970,48829,"[[116, 205]]",1670
Gwenaëlle Aubry,2025,1971,155251,[None],1673
Sereine Berlottier,2025,1971,72028,[None],1674
J.M. Erre,2025,1971,90729,"[[94, 183, 103]]",1675
Anne Godard,2025,1971,53890,[[94]],1676
Nicolas Rozier,2025,1971,129997,"[[89, 94]]",1677
Sigrid Baffert,2025,1972,80549,[None],1678
Jean-Baptiste Baronian,2025,1972,97374,"[[119, 199]]",1679
Samira Bellil,2004,1972,73282,[None],1680
Dominique Dupart,2025,1972,58499,[None],1681
Laurent Eltschinger,2025,1972,55033,[None],1682
Mathias Enard,2025,1972,151569,[[94]],1683
Nicolas Fargues,2025,1972,65180,[None],1684
Laurent Gaudé,2025,1972,104623,[None],1685
Karelle Ménine,2025,1972,66177,[None],1686
Valérie Mréjen,2025,1972,93323,[[94]],1687
Mathieu Simonet,2025,1972,81340,[None],1688
Sylvain Tesson,2025,1972,197304,"[[67, 131]]",1689
Roland Michel Tremblay,2025,1972,59178,"[[110, 200]]",1690
Pierre Vabre,2025,1972,52816,[None],1691
Chloé Delaume,2025,1973,141505,"[[123, 94, 272]]",1692
Jean-Marc Dhainaut,2025,1973,67736,"[[94, 119, 199]]",1693
Thierry Froger,2025,1973,62563,[None],1694
Mehdi Belhaj Kacem,2025,1973,118221,[None],1695
Nicolas Rey,2025,1973,76124,[None],1696
Tanguy Viel,2025,1973,90019,[[94]],1697
Franck Thilliez,2025,1973,149989,"[[94, 107, 195, 67, 131]]",1698
Olivier Adam,2025,1974,124177,[[94]],1699
David Foenkinos,2025,1974,141592,"[[94, 67, 131, 183]]",1700
Eloïse Lièvre,2025,1974,57290,"[[94, 123, 122, 126]]",1701
Philippe Marczewski,2025,1974,56722,[[94]],1702
Guillaume Musso,2025,1974,139015,[[94]],1703
Nelly Arcan,2009,1975,98878,[[123]],1704
Olivier Benyahya,2025,1975,56311,[[94]],1705
Erwan Gabory,2025,1975,46933,[None],1706
Céline Curiol,2025,1975,83715,"[[103, 94]]",1707
Cyril Massarotto,2025,1975,54393,[None],1708
Marie Rotkopf,2025,1975,59525,[None],1709
Miriam Silesu,1999,1975,47963,[None],1710
Samantha Barendson,2025,1976,68096,[None],1713
Delphine Bertholon,2025,1976,51916,[[94]],1714
Gautier Battistella,2025,1976,53387,[[94]],1715
Romaine Cauque,2025,1976,65228,[None],1716
Maxime Chattam,2025,1976,105022,"[[94, 107, 195]]",1717
Marisol Drouin,2025,1976,64924,[None],1718
Caroline De Mulder,2025,1976,76199,[[94]],1719
Ludo Sterman,2025,1976,52566,"[[106, 197]]",1720
Mathieu Brosseau,2025,1977,75695,[[94]],1721
Marion Chemin,2025,1977,64805,[None],1722
Gaël Octavia,2025,1977,92837,[[94]],1723
Stéphanie Polack,2025,1977,69319,[[94]],1724
Valentin Retz,2025,1977,60562,[None],1725
Stéphanie Vincent,2025,1977,66607,[None],1726
Julien Campredon,2025,1978,63375,[None],1727
Jean-François Dauven,2025,1978,45941,[[94]],1728
Laure Manel,2025,1978,65504,[None],1729
Nicolas Mathieu,2025,1978,103105,"[[94, 107, 195]]",1730
Grégoire Polet,2025,1978,60120,[None],1731
Saphia Azzeddine,2025,1979,79377,[[183]],1732
Victor Dixen,2025,1979,70679,"[[94, 119, 199, 110, 200]]",1733
Guillaume Favre,2025,1979,56979,[None],1734
Salvatore Minni,2025,1979,66353,"[[107, 195]]",1735
Rachel Monnat,2025,1979,66365,[None],1736
Hicham Nazzal,2025,1979,165429,[None],1737
Souillon,2025,1979,76623,[None],1738
Lodewijk Allaert,2025,1980,82729,[None],1739
Julie Annen,2025,1980,67053,[None],1740
Jennifer Richard,2025,1980,63909,[None],1741
David Rochefort,2025,1980,68617,[None],1742
Linda Maria Baros,2025,1981,171059,[None],1745
Marie Colot,2025,1981,72384,[None],1746
Laetitia Constant,2025,1981,53964,[None],1747
Jean-Baptiste Del Amo,2025,1981,81171,[[94]],1748
Jessica Fièvre,2025,1981,58696,[None],1749
Matthieu Gosztola,2025,1981,84105,[None],1750
Virgile Pitteloud,2025,1981,66359,[None],1751
Celia Levi,2025,1981,59690,[[97]],1752
Guillaume Suzanne,2025,1981,69967,"[[94, 67, 131, 116, 205, 119, 199, 110, 200, 107, 195, 106, 197]]",1753
Dominic Bellavance,2025,1982,67895,"[[94, 116, 205]]",1754
Rémi Bertrand,2025,1982,54028,[None],1755
Célia Ibanez,2025,1982,73629,"[[110, 200, 112, 201]]",1756
Ariel Kenig,2025,1983,68022,[None],1757
Sabri Louatah,2025,1983,59839,[[94]],1758
Vincent Message,2025,1983,79659,"[[107, 195]]",1759
Gaëlle Bélem,2025,1984,59274,[[94]],1760
Maylis Adhémar,2025,1985,56940,[None],1761
Joël Dicker,2025,1985,91834,"[[94, 67, 131]]",1762
Faïza Guène,2025,1985,326136,"[[94, 144]]",1763
Handgod Abraham,2025,1986,78893,[None],1766
Arthur Dreyfus,2025,1986,141808,[None],1767
Ali Zamir,2025,1987,124025,"[[94, 127, 67, 131, 122, 126]]",1768
François-Henri Désérable,2025,1987,115759,[None],1769
Annie Lulu,2025,1987,60845,[None],1770
Oscar Coop-Phane,2025,1988,48998,[None],1771
Tamara Magaram,2025,1988,51953,[None],1772
Émilienne Malfatto,2025,1989,72819,[None],1773
Ariane Fornia,2025,1989,83255,[[94]],1774
Adrien Gygax,2025,1989,61984,[None],1775
Élie Maucourant,2025,1989,68973,"[[94, 110, 200, 116, 205, 119, 199, 107, 195, 111, 204]]",1776
Sacha Sperling,2025,1990,68151,[None],1777
Cécile Coulon,2025,1990,108522,[[94]],1778
Mohamed Mbougar Sarr,2025,1990,125241,[None],1779
Clément Bénech,2025,1991,106139,[None],1782
Thomas Flahaut,2025,1991,49858,[[94]],1783
Marien Defalvard,2025,1992,88273,[None],1784
Édouard Louis,2025,1992,135131,[None],1785
Myriam Thibault,2025,1993,52929,[None],1786
Maud Ventura,2025,1993,54586,[[94]],1787
Carmen Bramly,2025,1995,54751,[[94]],1788
Guillaume Benech,2025,2000,77568,[None],1791
